	RDA1	RDA2	RDA3	RDA4
OTU_16706	0.0072872214808399	-0.00385250993434054	-0.00162910891408512	0.00668279452481675
OTU_27728	0.00653690637427696	0.00768990346201714	0.00311136608844375	-0.00730294203358699
OTU_27472	0.00266725573956745	0.00300973040292978	-0.00347924914252151	0.000130969240415957
OTU_16222	-0.00183378899345199	0.00373485630089223	-0.00564783806499661	-0.00166839943409431
OTU_8867	-0.000597837931685621	0.00711110296408922	0.00143441593275694	-0.00691015194571943
OTU_5048	0.00186278371057414	0.00014672374319131	0.000239469592903188	0.00402692091050099
OTU_11363	-0.00962920790380411	0.00313006777702674	-0.00460188538168794	0.00679296930182234
OTU_14172	-0.000152815615030456	0.00647104437287932	0.0105535773606674	-0.00203288996025157
OTU_26215	-0.00427604901862643	-0.0125493472888736	0.0010322929318895	-0.00129487859420244
OTU_27510	0.000444281062177994	0.0058845153109151	-0.000362030258224137	-0.00792804544573079
OTU_16696	0.00214128207050437	0.00454585410994538	-0.00396570653413222	-0.00715041776354486
OTU_12653	-0.00407767150783777	0.00244495300769077	0.0179991680894163	-0.000184810021360895
OTU_30124	0.00551043143710358	0.000584257095591724	-0.00640980060569601	0.0360864224630217
OTU_16209	0.000366081254143154	0.00607117433535236	-0.00813158175454715	-0.0121191698170975
OTU_36577	-1.20564293840401e-05	0.00587185534645885	-0.00730937825521819	0.0201918012040847
OTU_26176	-0.00546700635391187	0.00936073391654031	0.0193041602884403	-0.00905054359158228
OTU_35019	-0.0125033160792044	0.00986929348210534	0.027227170359845	0.00402867306975508
OTU_29591	0.00419689507606228	-0.00405841645499823	-0.000874070091805435	0.00389272809432741
OTU_686	0.000795328472859337	0.0137835298719359	0.0132186222762391	-0.00701272779768353
OTU_12314	0.00186995643200325	0.00466655584125707	0.00176696795255871	-0.0105098362433634
OTU_24478	-0.000598812887529395	0.00925044999273782	0.00349798704831722	-0.0136524566966205
OTU_25617	0.00694097084634102	-0.0114176295010815	-0.00291919029869939	0.00170633851092181
OTU_14731	-0.000163893407838706	0.0060087358106955	0.00196330049140986	-0.00900414952345657
OTU_3009	-0.000216725275951394	0.00255861378060458	-0.00211874481455171	-0.00290833777160621
OTU_15377	-0.00402835912626182	0.00195348934723144	-0.022129448058578	-0.0079771375282977
OTU_12816	-0.00653097745586679	0.00960202592191019	0.0184552857355166	0.0031814166966776
OTU_26168	-0.0042389325913269	0.00524260090209347	-0.00729892674081317	0.0171749445914731
OTU_18856	0.00192718131619034	-0.000708577670729792	0.0130864318804296	-0.0136638494425951
OTU_31030	-0.00328802312383852	0.00349881757510374	0.0114648169608969	-0.000283400730708794
OTU_14656	0.00506512757822313	0.0050272104887058	-0.00636264755580454	0.00174939070794127
OTU_16063	-0.00917827649774019	-0.0116919028319781	-0.0167666761253138	0.0172242088345301
OTU_29915	-0.00248156072371068	-0.012220694028139	0.00649277472794986	0.00767476448086893
OTU_7676	0.00257357710041686	0.00757141573348112	-0.0059514115118417	-0.01052515165709
OTU_35527	-0.00189255719758681	-0.0171524631778409	0.00818807341644542	0.0191833508065386
OTU_36560	0.000563656915930009	0.0022583676003974	0.00462321330490919	0.000946503037327673
OTU_36090	0.00078254908731715	-0.0104670520026501	0.0024420457974854	0.00423520990005533
OTU_31063	-0.00486937052188185	0.00433842732728316	0.00417341836934008	0.00167719454340904
OTU_37011	0.00129404188900568	-0.0139404632846813	0.00233353335725085	0.01056764763825
OTU_3269	0.000501501588367618	0.00784906526359445	0.00142739168160475	-0.00973187509727744
OTU_36341	0.00360015051482156	-0.00451061093320238	0.00357072243014522	0.0170628491325958
OTU_25964	-0.00514117457902877	0.00589147898586352	0.0108736402472076	7.86450933324161e-05
OTU_14873	-0.00946181183536675	0.00270407730496951	-0.0138738049929523	0.0050582924045211
OTU_19319	0.00751617873603134	-0.00261394778590512	-0.000549878478914457	0.0213143320476954
OTU_34496	-0.00173254642443781	0.00763414963485572	0.00959783933405779	-0.00281921301451787
OTU_18550	0.00747376047261555	-0.00834071593883802	0.000259981612810746	0.0128992682581988
OTU_29091	-7.27769126615792e-05	0.00497550205484619	0.00237661502776017	-0.000170520929793825
OTU_15278	0.00284446210192288	0.00644579126341544	-0.00455853021259455	0.00858343472293246
OTU_35611	0.00407382375724849	0.000411655711633093	-0.00530808621886355	-0.0191011759036828
OTU_23128	0.00667312158202247	0.00745476389378398	-0.00415302590589516	0.0295866489909999
OTU_35536	0.000600981147544161	-0.0119681955993115	-0.00964656679580853	0.0114570659142702
OTU_30481	-0.00152165343581879	-0.00477332190266926	-0.00348857514775721	-0.00996624199079061
OTU_15386	0.00301097468484939	-0.003908228585757	-0.0041895183410426	0.00954721764039528
OTU_16132	-0.0074614216016329	-0.00103022818574334	-0.0153983872389664	0.00469737336156064
OTU_21288	-0.00182405351177853	-0.00185626778515263	0.00265925521310605	0.00204883875187528
OTU_31181	0.00513106111884351	-0.0018741620829471	0.00297770721150347	0.0263128300604782
OTU_36274	-0.0107999267549448	-0.00920869844345344	-0.0140348374586631	-0.00822904677377298
OTU_34628	0.000583341576809516	-0.00300773808171097	0.0172302326475919	0.0155599383675151
OTU_18957	0.00192335094589348	-0.00530946020784926	0.00385739292838762	-0.00101168507096875
OTU_16335	0.00165031024346186	0.00408319991575825	-0.00289223875002785	-0.00889489796713516
OTU_29061	-0.00030671434827923	0.00513475870984765	0.00706160407313986	0.0036343889848612
OTU_29937	0.00471838287098983	0.00230229215178032	-0.00334543106783561	0.014534273964416
OTU_16088	0.00231605882476997	-0.00186901979868848	0.00744834048103058	0.0157204063414511
OTU_31076	-0.00329945905900526	-0.000293284508923482	-0.0231794200889184	0.0223915195943676
OTU_33455	-0.00611492906344107	0.0037408954112811	0.00394230028371287	0.00191741287175423
OTU_36099	-0.0101961010143215	0.000642751101524979	-0.0136353369545467	0.00555486646599572
OTU_16144	0.00380987870174485	0.00345405152363936	-0.00587453221690475	-0.0143801738234994
OTU_13566	-0.00298441422600838	0.0097273320653979	-0.000419220093445677	0.000420549093874342
OTU_12779	0.00156605265013217	0.0044234900899528	-0.00329615036739912	0.00417752488800932
OTU_12794	0.00303982230689998	0.00357097087511177	-0.00493174053610659	-0.0107883680628818
OTU_25260	0.00408601004432293	-0.0032904249304683	0.000330284651012295	0.00676478248048406
OTU_27424	-0.0139553001625755	0.00711776825332809	-0.0117913886825982	0.0180375379744765
OTU_35180	-0.00191229511320491	-0.00391157446275568	0.00806601716179079	0.00848934028770493
OTU_12993	-0.00507542106520201	0.00829189327092293	0.00648896551113021	-0.00396645973661937
OTU_17603	-0.0150212932103339	0.00667466145357466	-0.00178514928627247	0.00498934985094895
OTU_12356	0.00657359006565075	0.000133593806729616	-0.00219514140045434	-0.00882104064069003
OTU_22110	-0.00420541287437377	0.00830858658878563	0.00740107909539371	0.00791893861184209
OTU_15515	0.0051849513726237	-0.0164204338582641	0.00210051204243838	0.0162660880094177
OTU_33425	-0.00161106676036587	-0.0141358053696334	0.0145278330492424	0.0220140753065818
OTU_30281	0.000291806857222394	-0.017283695619292	0.00514904686717794	0.010180726132593
OTU_26983	5.77478509912865e-05	-0.0123398878719139	0.00691025118855916	0.0174472646005696
OTU_27696	-0.00350482708659286	0.0039739317128497	0.0112547615097296	-0.000278184996366597
OTU_28598	0.00161491298995276	0.00407087076451435	-0.00254143254177269	-0.00553977639404337
OTU_36015	0.00262058177249928	-0.0129452843022307	0.00264516463103145	0.0154215216672178
OTU_11253	-0.000580567596037532	0.00925314431175275	-0.00422186823471679	-0.000482812074007294
OTU_26162	0.00153840889274792	-0.00571496207519599	0.000410772225495397	0.00419614418428279
OTU_26846	-0.00387576171249617	0.0014017941533609	-0.0166098742082981	0.0126081259219165
OTU_16677	0.00408263934871047	0.000191660416994698	0.000385661846295256	0.00948704240599329
OTU_36930	-0.00150587373629233	0.003430835100546	-0.0102863687777523	-0.00156454048797333
OTU_27755	-0.00077984036482906	-0.00830118460885984	0.00728272459303851	0.00259234329660401
OTU_28977	0.00812213238188423	0.00434017649089328	-0.00678144000877883	0.0104608843818411
OTU_37313	0.000937451127343716	-0.00432630141901704	-0.000196767573367582	0.00447218412576819
OTU_26849	0.00316768696409993	0.00633093748010568	-0.0056630274121147	-0.00845320566395971
OTU_29918	-0.00688190456497098	0.000526819038853283	-0.0165692189109647	0.00293077196034126
OTU_18066	-0.0021098599456901	0.00961062170280525	0.00841672855479286	-0.00709754716022384
OTU_28142	0.00698022787532265	-0.00478395536993209	-0.00346535718018612	0.0205976138716214
OTU_14141	0.00840446195423339	0.000928514568514349	-0.00499631550686762	0.00654781156857861
OTU_31191	-0.00485589861694443	0.00278857961231588	-0.0148331640739325	0.00631589734872436
OTU_31170	-0.0205276678420618	0.00154994108184307	-0.0238632290375713	0.0171897689643857
OTU_30567	0.00426781130912517	0.000796180325777116	0.00923695098332188	0.0223088401102219
OTU_4353	0.00416607253937737	0.00268391286420916	0.00352781866585162	-0.026640960132333
OTU_11629	-0.00803272584469902	0.00618689124922629	-0.0068409686923237	0.00987177701356927
OTU_14073	0.00363854331376039	-0.00310042674528611	-0.00230511550310123	0.00573838203834649
OTU_36885	0.00298568173268998	-0.0105442298083677	0.00109580635522073	-0.0126232197832161
OTU_31976	0.00349543143468422	0.00545503473188771	0.00378301822413895	0.00399589566847618
OTU_27421	-0.00574294210564363	0.00298683235890049	0.00230212883281064	-0.00108779831259752
OTU_22311	-0.000582592117671669	0.00579132401883727	0.0109374406596862	-0.0138768536277532
OTU_14354	-0.0144773013658352	0.00579804814394907	0.00210889828869486	0.00835634541037882
OTU_20315	-0.00469776225087278	0.00249981195885827	0.00419519291389669	-0.000647451369518805
OTU_25646	-0.0199635906884195	0.00240133747697822	-0.0197868240985988	0.0157744071355086
OTU_29975	0.0032733535385442	-0.00420854597251669	0.000441344075928044	0.00529016650507624
OTU_31748	-0.00236943316303435	0.00495496801398448	0.00176431733158548	-0.00346302277054277
OTU_30462	0.00133705864321627	0.00323952243680539	-0.00246818473758593	-0.0133858984181717
OTU_16214	-0.00257128793158227	0.0110824523021245	-0.00905986397112859	-0.00218083870909403
OTU_33503	-0.0116115968775933	-0.00164655241766242	0.0143230818611687	-0.00214309411474534
OTU_12808	0.000846537701560972	0.00893510404864615	0.0108198074537867	-0.0092009880852983
OTU_17260	-0.000265433170222396	0.0031336491056673	-0.00259492184540973	-0.00356197177004915
OTU_24266	0.00300938596734823	-0.0011966889184778	-0.00199377548189855	-0.00141728111359329
OTU_19870	-0.00402265371544305	0.00543254339145613	0.013058001859061	-0.00466886008103946
OTU_13869	0.00889485663403259	-0.00113338656459658	-0.00116347858268662	-0.00311736961167281
OTU_29081	0.00794897852202025	0.00548709954219892	-0.00610644857171289	-0.00321087398746686
OTU_35172	0.00166031058640088	-0.00944909701414645	0.000620336863666997	0.00197867722710722
OTU_30996	-0.00142517382419308	0.00360544453218359	-0.00289598612812717	0.0114297440863191
OTU_12776	-0.00516726687903141	0.00720850821636187	0.00788679259455143	0.00185923077568481
OTU_25237	-0.00392267562634012	0.00208976319474606	0.00874291557277026	-0.00869791721054702
OTU_36468	4.71509228903091e-05	-0.0100754762564492	0.00564219646881032	0.0142456318929065
OTU_35080	0.00023069357641959	-0.0136639611355093	0.00407067896980919	0.0080485707033478
OTU_13762	-0.0123485402754932	-0.0376332834239706	0.00578298078356596	-0.0375879277771571
OTU_30218	0.000252712151353099	-0.0149681194775847	0.00445920539225278	0.00881676745979763
OTU_34760	-0.00632909237348742	0.0022891202667673	-0.0271238110014301	0.0205889834143022
OTU_15585	0.000233537730511	0.00579988997341789	-0.0045489098562707	-0.00756213636739138
OTU_31432	4.71509228903091e-05	-0.0100754762564492	0.00564219646881032	0.0142456318929065
OTU_31472	0.00157430828978155	-0.00976636773116191	0.0013251895386605	0.00411178331697275
OTU_990	0.00402693687812419	-0.00482705526243399	0.00120437471841668	0.0173895215111107
OTU_26980	0.00175381046768259	-0.00809376883093784	-0.000368118422184203	0.00836669038459684
OTU_30306	-0.000119907174964812	-0.00531522442991643	0.00249145655790922	0.00801667755347779
OTU_30871	0.00114813846039448	-0.00529861547503527	-0.000240990076338116	0.00547728457195347
OTU_5597	0.00412417818096734	0.00720113556534667	-0.00756817028971707	-0.00279498321055238
OTU_24414	0.000908253999715611	-0.0278920910242931	0.0109932694538849	0.0295430736085364
OTU_31269	-0.00559824660606245	0.00975789557911201	-0.00393588746562915	-0.0072181357197335
OTU_27219	0.00705170979231869	0.00840112398652623	-0.00660821318818606	-0.000704957474799844
OTU_31064	-0.00358846522479491	-0.00240093034947614	0.00281270259257561	0.00696250619597505
OTU_28859	0.00532012503611783	-0.00547616301338011	0.00296413303832697	0.0194602236635141
OTU_25838	-0.0060422493559326	0.0122797087011992	0.0146580209322113	-0.00463840965170145
OTU_25951	0.00140882711874344	-0.00294388996794975	-0.00218444455195669	-0.00490175503569856
OTU_34980	0.00707379729709441	-0.0125131342181214	-0.00125379479428025	0.00602248840138311
OTU_31707	0.000655533565507162	-0.00989179172578709	0.000937208922169785	0.00619616942805829
OTU_10335	-5.00786085104105e-05	-0.00430149603347996	0.000322284152241088	0.00154292488259607
OTU_27784	-0.00135766038434581	0.00356356968705686	0.000853117381823715	-0.00110382401517866
OTU_14345	-0.0074614216016329	-0.00103022818574334	-0.0153983872389664	0.00469737336156064
OTU_8497	-0.000362505768327922	-0.00108433728674977	-0.00220686078570543	-0.018597901841152
OTU_26585	0.000922126504572857	0.0088113759113713	-0.00274383287270958	-0.0149534009059381
OTU_36543	-0.00471787098328569	0.00595143136719626	-0.0106452448408615	0.00978790002072242
OTU_30028	0.00294057101634605	0.00513007836927661	-0.00520865403231207	-0.00231891739621075
OTU_15478	9.82419538399705e-05	0.00631328531984698	0.0130227214655502	0.00360248268752982
OTU_28641	0.00205202886231939	0.00781195501281708	0.00542187035822465	0.0138343702947357
OTU_14663	0.000825197510803116	-0.00181189215859314	0.00859355932799488	0.0116266693195397
OTU_31911	0.0045265208233728	-0.00773884741614893	-0.000467984190849408	0.00325535380089518
OTU_35475	-0.00480502224103626	0.0073481421057942	0.00387843764616578	-0.00196426096639698
OTU_14021	-0.00305813666140204	-0.00269278515716783	0.00485943314456845	0.00449633730353264
OTU_15200	0.000203651279602483	-0.0209817356815599	0.00948477462214813	0.0225376276668661
OTU_5896	-0.000798315860426609	0.000570677061942717	-0.0103344381808476	-0.00122382791660653
OTU_9242	-0.00603510360635014	0.00323361137650158	0.00347405459160551	-5.09070096261511e-05
OTU_14343	-0.012657197146744	0.00267485660442952	-0.0106483149340982	0.00921514409189862
OTU_28506	4.71509228903091e-05	-0.0100754762564492	0.00564219646881032	0.0142456318929065
OTU_29979	-8.90617582355945e-06	-0.0033395638192306	-0.002966569579565	0.00190055586208868
OTU_31035	0.00377283482783982	-0.00269359197217342	0.00123801975428722	0.0100703968015329
OTU_12530	0.0030600584202879	0.00517391517399049	0.00267569565262756	0.0079417734677239
OTU_26179	-0.00742731766106184	-0.000316433351056148	0.0116446784129421	-0.00608026889637772
OTU_30384	0.0017207119892843	0.00435160565819424	-0.00184554515704431	-0.00476131621873272
OTU_32893	0.00161570511798544	0.00167076433501444	-0.0113193423243546	0.0171845519243677
OTU_34832	-0.0103581246825477	0.00364881573560242	-0.012840569051773	0.0062178847373541
OTU_37081	0.00161585203699058	-0.00107223738372784	0.00634319060615685	0.00621431806273552
OTU_29575	-0.00306506838005611	0.00860928272644605	0.000870163635627398	-0.00329289355548538
OTU_26731	0.0105616597710934	0.00444205865861213	-0.0113365861463775	-0.0092093821360387
OTU_36610	0.00359310275767711	-0.00563179684409163	0.00787511716649188	0.0290628706436555
OTU_16134	-0.000296005406185317	0.00109111909573529	-0.0120671591528925	0.00131241925596353
OTU_19349	0.00948964835551726	0.00411079685735398	-0.00390326004326992	0.0115347580618366
OTU_25227	-0.00972265765265969	0.0013139588502761	-0.00629079629265753	0.00816860393220076
OTU_28228	-0.00314961941273601	0.00620077439463254	0.00765033362809649	-0.0011504205097094
OTU_9648	-0.000907429117649341	0.00259397224745226	0.00760995792104927	0.00773868939252009
OTU_17370	-0.00600510808138304	0.00863784711379231	0.0210079469029767	0.00842775728694354
OTU_10598	0.00181917670408521	-0.000300432328546155	-0.0037878349586096	-0.00742232605280184
OTU_28362	0.00168758801259199	0.0106070822047726	0.00154682440151448	-0.0138472713513394
OTU_27325	7.45521550561791e-05	-0.0159307267406631	0.00892109592379989	0.0225243217449601
OTU_35417	8.16677940697852e-05	-0.0174512367866239	0.00977257095026517	0.0246741582244376
OTU_3953	0.000178694475910013	-0.0105840587842106	0.00315313437156556	0.00623439605896779
OTU_35381	0.000184837097839127	-0.0235619459748067	0.0115930339284796	0.0282735884673174
OTU_31301	0.00023069357641959	-0.0136639611355093	0.00407067896980919	0.0080485707033478
OTU_28107	-0.00217124218928163	0.00698232534866021	0.00858616027515938	-0.00246456086400638
OTU_16821	0.00114305357881055	-0.000843580471869076	-0.000503654841932761	-0.00374760745966239
OTU_20506	-0.0103618582708928	-0.0324371423080901	0.00411625905536414	-0.0361472818934794
OTU_24886	-0.000342672749267461	0.00404552359970241	-0.00335002969732723	-0.00459848578168711
OTU_13764	-0.00987997637342516	-0.0341551151786358	0.00519543088343476	-0.0300131251186711
OTU_28006	-0.00671336464776795	0.00815278974120287	0.0173971481300465	0.000961415728016836
OTU_20944	0.00378468840562014	-0.00120479675338767	-0.00438337326730971	-0.0188636533364734
OTU_13417	-0.00853083450554592	-0.021142514589188	0.00238334058485557	-0.0307576313567118
OTU_35626	-0.00105437586340384	0.0077827185221757	0.00324680320766682	-0.00758204041383495
OTU_9916	0.000313994882601647	-0.00587610318754773	0.00110465578714626	0.00241760033188912
OTU_28743	0.000885807092655464	-0.00403084684834792	-0.00075428296458391	0.000834423330237479
OTU_37251	0.00142892540212078	-0.0122290233298707	0.00154219160732276	0.00992405368697084
OTU_26216	-0.00585774491243245	0.00488024640860847	0.00896531681189701	-0.00842744704469888
OTU_28726	0.00268845766239484	-0.00539955682734198	-0.00243558746941641	0.000176810724416083
OTU_13476	0.00433608092785276	0.00376480719019895	0.00190661025307593	-0.00995370668862084
OTU_5763	0.00226078115609931	-0.000553105478792829	0.000322921440638172	0.00523206598335547
OTU_36761	-0.00191511855981511	0.00387497658954825	0.000107244254623836	-0.00164085855647667
OTU_8933	0.00176376336029025	0.0143861283728831	0.00433312762408499	-0.0130612757642839
OTU_34446	-0.00176631978389898	-0.0111559245001961	0.000575311828444626	-0.00850708127045239
OTU_29087	-0.00152255997720521	-0.00824755608012999	-0.000817164840838802	-0.00881819937590972
OTU_25643	-0.00456543891286146	0.00715912140051839	0.00964323611392879	-0.00539386913921417
OTU_26684	0.00521617793727956	-0.000188512471408618	-0.00653586072545815	-0.0136954791983775
OTU_35483	0.00180629957504541	-0.00901869497506482	-0.0014128441782041	0.00157056059522459
OTU_25940	0.000825378918024783	-0.00324968945467325	0.00535085342125723	0.00416308009486629
OTU_15236	0.00513330997012651	0.00854909661380344	0.000972063747611653	0.0137371503520725
OTU_33123	-0.00205543693753889	0.00512515821574174	0.00112285126118763	0.00121262442935891
OTU_37072	-0.00659643457043184	0.00136881179217809	0.0125747047254976	0.00303723974618942
OTU_36523	-5.00786085104105e-05	-0.00430149603347996	0.000322284152241088	0.00154292488259607
OTU_31254	-0.012540927301206	0.00370567932904523	-0.0130810715429563	0.00184220482198885
OTU_3544	-0.00229484630973301	0.00442942684620356	0.00294865602179826	-0.00865348503403478
OTU_11234	-0.00546935882537735	0.00334595857453665	0.00352610056883946	0.00171498620887023
OTU_26039	-0.0026763406855693	0.0011289100833841	-0.00541178622665895	0.00598371117073353
OTU_16129	0.00593729269127334	0.00099063530302547	0.00340242715548429	0.0125692893628839
OTU_31038	0.00530788215230845	0.0033396366315456	-0.00577749880432568	-0.00367424794929586
OTU_23085	0.000420555339382331	-0.00361079764120473	0.00483505512753875	0.000590578960869694
OTU_35501	-0.00120818743554417	-0.000941452394969005	0.00232443976346351	0.00658613314926525
OTU_30411	-0.00901451808886762	0.00652672659545759	0.0215037100927238	5.99732009091337e-05
OTU_11554	0.00767080512694489	0.00417963048218878	-0.00859821351203746	0.00200205369733401
OTU_3344	-0.000319993762810636	-0.00741304788759859	0.00305799007916959	-0.00442492366240397
OTU_15808	0.00101473954501335	-0.024469545626808	-0.000560683315328074	-0.022023960952657
OTU_19482	0.00283885963547693	0.00570203269978565	0.00843052459003051	-0.00409701113548571
OTU_31100	-0.00491397253631988	0.00256874808967269	0.005606653459248	-0.00263358004400685
OTU_29579	-0.000187576552025658	0.00897214262150267	-0.000971756012182283	-0.00099486523107456
OTU_16185	-0.00675251724557763	0.0054535418755801	0.016273775473721	0.00483394597847514
OTU_30409	-0.00412216487456122	0.00378900347112316	0.00861442762261445	0.000778686079408629
OTU_20695	-0.00671541376238045	-0.0114567767929611	0.0175468468107345	-0.000266243532022185
OTU_10367	-0.00291347304010669	0.00390291067182566	-0.00220996085544821	0.000517643946467253
OTU_13467	-0.00283246481870062	0.000643492414046142	0.00648840304598007	-0.00421360770897504
OTU_14357	-0.00521062491726846	0.00542771708823137	-0.00985583755396549	-0.0011600945958241
OTU_27281	0.000252712151353099	-0.0149681194775847	0.00445920539225278	0.00881676745979763
OTU_37269	8.16677940697852e-05	-0.0174512367866239	0.00977257095026517	0.0246741582244376
OTU_28681	0.000954684906398102	-0.0203428526901359	0.00500991118173209	0.0133430378546385
OTU_36962	0.000937451127343716	-0.00432630141901704	-0.000196767573367582	0.00447218412576819
OTU_14549	-0.00375167794974126	-0.0208408657183606	0.00307912014226869	-0.0112786280990194
OTU_11718	0.000136510041084287	-0.0132351467728021	0.005810098362097	0.0136726131566413
OTU_16861	-0.000216725275951394	0.00255861378060458	-0.00211874481455171	-0.00290833777160621
OTU_29831	-0.000728798637743947	-0.00496369877419256	0.0100413748088679	0.00411876965728341
OTU_21229	0.00182684611622781	0.00355664585959915	0.00385526939729838	0.0039395951761771
OTU_35782	0.00853436293350632	0.00603083582357134	-0.00748360015892534	0.0155650240333626
OTU_16340	0.00589007187247409	0.00435427925858088	-0.0063354068244803	0.00875747232582047
OTU_35462	0.000521518834919594	0.000921468481318162	0.00219388547990128	0.00112710874810182
OTU_35912	0.000150320226659658	-0.016186185444632	0.00746265944702474	0.0178450621357863
OTU_31031	-0.00561180191493485	0.00491983818050569	0.00648247697573858	0.00187297785835427
OTU_10850	0.000786418188060898	-0.0231332643882377	0.00395196750623701	0.00520763857081378
OTU_16635	0.000329618063730906	0.005243326966116	0.00160747803927146	-0.00110525637605701
OTU_14716	0.0076371352729429	0.00192883725537855	-0.00530376016833203	-0.0098558876730645
OTU_34904	-0.00521046382671193	0.00227566027374734	0.000933711435083531	-0.00336934356982816
OTU_14648	-0.00366102804157498	0.00853135585740901	0.0158525299000602	-0.00491482497533286
OTU_30024	0.00156134504093633	-0.000851241465252515	0.0049531886991503	0.00926558713893466
OTU_16168	0.000989805666530794	0.000965632682833772	-0.00200183366790611	-0.00580411281994612
OTU_26906	-0.00296947002845838	-0.00651083844492539	0.00647548417909433	-0.00645400186292369
OTU_30497	-0.00345555566360672	0.0040965576148338	0.0052669031217651	0.000588891531710801
OTU_15465	0.00346850288208852	0.00789700089793294	0.00145338222393265	-0.0135110868767956
OTU_26637	0.00396956328630196	0.00307441707183484	-0.00613645202762333	-0.0129067739466031
OTU_12781	0.00249885332821119	0.00759914947439811	-0.0057204431075493	-0.0112694516052869
OTU_31497	0.00238888039542432	-0.00229612379465146	-0.00859358095798846	0.0191721130991767
OTU_24592	-0.00249121240999385	0.00380734237397969	0.00217838354580962	0.00278287645383956
OTU_27758	0.00299155930463179	-0.000204955548207989	0.00897048610122256	0.0108798685218177
OTU_35783	-0.00524127161815558	0.00450965105536045	-0.0173287776914572	0.000643621730398578
OTU_35716	-0.0116888375179543	-0.010154047183035	-0.0118360533900733	-0.000149430282988879
OTU_34284	0.0042155461716437	0.00461804980375469	6.41059664267796e-05	0.0126580841383007
OTU_36280	-0.00232959766435207	0.00377907548162704	0.0106466978608207	-0.00722096386421378
OTU_32494	0.00101818627734469	0.00260105613060221	0.0024362519519597	0.00387851037750719
OTU_31190	-0.00595966738159502	0.00554544613950507	0.000183384018258931	-0.00399613608420374
OTU_31241	-0.000490601796921128	0.00186401642035474	0.0079879810764735	-0.0107269527685189
OTU_31795	-0.00259630003019536	-0.00189721537774994	0.0015644884520311	0.00188351936950154
OTU_36520	0.00320729843110565	-0.000638723255339706	0.000156515126592588	0.000658487962860198
OTU_16231	0.0074669419980421	0.00334812678125749	-0.0103836233417961	-0.00476015925448751
OTU_32896	0.000251669210907158	0.00483534925107486	0.00253975884282742	-0.00219770816184234
OTU_15031	-0.00414886212822583	0.0049529616185512	0.00742045712896528	-0.00635745147295051
OTU_11256	-0.0025446396223421	-0.013163427212382	-0.00728137159536761	-0.0151313473355294
OTU_33483	-0.00207322963229153	0.00563166226290786	-0.00342908217755329	-0.00185531157445246
OTU_30674	-0.0047280601264386	0.00159178343241432	-0.00108697358016447	0.0153682889923093
OTU_31843	-0.0101651384382217	-0.000949081507860877	-0.0200456506429658	0.0106068249981182
OTU_30397	-0.00657967501429707	0.00380921710499443	0.00491542538151279	0.000838872155454673
OTU_31217	-0.0079762063884832	0.00299255821903466	0.0260026981100323	0.00194032738255558
OTU_16595	0.000853521734976874	0.00340992546325644	-0.00389460954664651	-0.0105601657204642
OTU_26613	0.00464422527860707	-0.00227183369618756	0.000196831579984551	-0.00146695837316195
OTU_35742	-0.00749734638341475	0.00400416385451083	0.00209685097760702	0.00282121174655287
OTU_30386	-0.00124859429255983	0.00419776079946621	0.00606885113652654	-0.000465231570951412
OTU_29269	-0.000706148930324838	-0.0053512822309617	-0.00254425270432779	-0.0122273452724437
OTU_11585	-0.0110162924174723	9.06788936706468e-05	-0.0237707863245194	0.00884656627917036
OTU_36155	0.00142832883930591	0.0045240414668692	0.00451079890213305	-0.0107424251006702
OTU_36744	-0.00191956769617874	-0.00934671134549328	-0.000922866997528721	-0.0105635866307361
OTU_24133	0.00140660170312401	-0.00815547962465444	0.0051468345161031	0.0154320340472294
OTU_7603	0.00173486003723807	0.0145676875302109	0.00806578286640134	-0.000694512796864233
OTU_11044	-0.0025520069315557	0.00741531287091576	0.0103281434567181	-0.00413523130403499
OTU_35541	0.00647228107864832	0.00400871443583356	-0.00472064163585693	-0.00580633137467874
OTU_27426	0.00200204306845371	-0.00198390495593791	-0.00176603067278798	-0.00498562157750684
OTU_2672	-0.000181658779683486	-0.00319036090583702	-0.00551753051457198	0.00399772874556396
OTU_28490	0.000901992976566083	0.00315283896684196	-0.00483091967523076	-0.00615066590964316
OTU_3705	-0.0035106527343006	0.00498757867808549	0.00796812187237068	0.00959639625397917
OTU_16970	-0.00310024887044157	-0.00782802553764522	0.000637923824190956	-0.014358952662977
OTU_20718	0.00402037284993279	-0.000950631411916545	-0.00284440125920625	-0.00153770590043767
OTU_12173	0.00155609279726705	0.00107933140665226	0.00356083467114513	0.00202556066986473
OTU_33421	6.66814746298865e-05	-0.0142488751692386	0.00797927076776513	0.020146365827523
OTU_27330	6.66814746298865e-05	-0.0142488751692386	0.00797927076776513	0.020146365827523
OTU_33423	4.71509228903091e-05	-0.0100754762564492	0.00564219646881032	0.0142456318929065
OTU_37256	0.00187490225468743	-0.00865260283803407	-0.000393535146735164	0.00894436825153638
OTU_36216	0.00148224037874934	-0.00684048316425616	-0.000311116850752924	0.0070711439765382
OTU_30626	-0.00123544092552216	0.00512251999813372	0.000776220454039839	-0.00450860281558813
OTU_33384	0.000178694475910013	-0.0105840587842106	0.00315313437156556	0.00623439605896779
OTU_9639	4.71509228903091e-05	-0.0100754762564492	0.00564219646881032	0.0142456318929065
OTU_15977	0.000291806857222394	-0.017283695619292	0.00514904686717794	0.010180726132593
