"","X2","Y2","OTU_2","OTU_1","weight","X1","Y1","cor"
"191",8.22457951397878,4.43481192898616,"Gp13","Conlarium",-0.729618163054696,-0.47129141301105,-15.3204807256559,"-"
"192",8.22457951397878,4.43481192898616,"Gp13","Microascus",-0.727554179566563,-9.041426549333,-8.77777937100189,"-"
"193",8.22457951397878,4.43481192898616,"Gp13","Sagenomella",-0.739938080495356,9.61645659824875,6.25400959014122,"-"
"194",8.22457951397878,4.43481192898616,"Gp13","Scopulariopsis",-0.719298245614035,0.561415124106777,3.21884025767794,"-"
"195",7.726917955377,2.73091171888121,"Scytalidium","Arenimonas",0.716650964029585,12.6130234010252,3.32387805378515,"+"
"196",7.726917955377,2.73091171888121,"Scytalidium","Azoarcus",0.739401788284493,8.7501946326092,1.57817491977286,"+"
"197",7.726917955377,2.73091171888121,"Scytalidium","Gp17",0.693900139774678,2.16605681931281,-3.37272461429521,"+"
"198",10.3624200751056,3.15731623477867,"Sulfuricella","Cylindrocarpon",0.700722394220846,10.0536911367926,-0.0129609910485975,"+"
"199",10.3624200751056,3.15731623477867,"Sulfuricella","Microascus",0.756449948400413,-9.041426549333,-8.77777937100189,"+"
"200",10.3624200751056,3.15731623477867,"Sulfuricella","Sagenomella",0.752321981424149,9.61645659824875,6.25400959014122,"+"
"201",12.729093475131,5.5776495391155,"Herbaspirillum","Cladosporium",0.692466460268318,1.78283346725374,0.616546357583409,"+"
"202",12.729093475131,5.5776495391155,"Herbaspirillum","Sagenomella",-0.717234262125903,9.61645659824875,6.25400959014122,"-"
"203",12.6130234010252,3.32387805378515,"Arenimonas","Sagenomella",0.758513931888545,9.61645659824875,6.25400959014122,"+"
"204",12.6130234010252,3.32387805378515,"Arenimonas","Scytalidium",0.716650964029585,7.726917955377,2.73091171888121,"+"
"205",8.7501946326092,1.57817491977286,"Azoarcus","Scytalidium",0.739401788284493,7.726917955377,2.73091171888121,"+"
"206",10.0536911367926,-0.0129609910485975,"Cylindrocarpon","Sulfuricella",0.700722394220846,10.3624200751056,3.15731623477867,"+"
"207",2.86691619146963,8.79273443990169,"Trichoderma","Bradyrhizobium",-0.795665634674923,3.79778092730863,7.37912929289316,"-"
"208",2.86691619146963,8.79273443990169,"Trichoderma","Devosia",-0.834881320949432,4.68842196242607,9.95356943437649,"-"
"209",2.86691619146963,8.79273443990169,"Trichoderma","Gp1",0.73374613003096,2.29596885884002,10.029368959455,"+"
"210",3.79778092730863,7.37912929289316,"Bradyrhizobium","Paraphaeosphaeria",0.692466460268318,6.30701556790369,7.45414471866774,"+"
