"source","target","correlation","direct","cor"
"bac_ASV_682","AK",-0.688338493292054,"undirected","-"
"bac_ASV_178","AK",-0.669762641898865,"undirected","-"
"bac_ASV_332","AK",-0.731682146542828,"undirected","-"
"bac_ASV_653","AK",-0.678018575851393,"undirected","-"
"bac_ASV_568","AK",-0.649122807017544,"undirected","-"
"bac_ASV_75","AK",-0.638802889576883,"undirected","-"
"bac_ASV_11","AK",-0.702786377708978,"undirected","-"
"bac_ASV_1128","AK",-0.669075979715721,"undirected","-"
"bac_ASV_206","AK",-0.702786377708978,"undirected","-"
"bac_ASV_1054","AK",-0.737874097007224,"undirected","-"
"bac_ASV_235","AK",-0.698658410732714,"undirected","-"
"bac_ASV_576","AK",-0.727554179566563,"undirected","-"
"bac_ASV_930","AK",-0.680082559339525,"undirected","-"
"bac_ASV_815","AK",-0.659442724458204,"undirected","-"
"bac_ASV_92","AK",-0.696594427244582,"undirected","-"
"bac_ASV_965","AK",-0.661506707946336,"undirected","-"
"bac_ASV_88","AK",-0.640866873065016,"undirected","-"
"bac_ASV_324","AK",-0.661506707946336,"undirected","-"
"bac_ASV_798","BI",-0.657378740970072,"undirected","-"
"bac_ASV_34","BI",-0.698658410732714,"undirected","-"
"bac_ASV_400","BI",-0.696594427244582,"undirected","-"
"bac_ASV_113","BI",0.719298245614035,"undirected","+"
"bac_ASV_99","BI",0.642930856553148,"undirected","+"
"bac_ASV_1341","BI",0.653250773993808,"undirected","+"
"bac_ASV_476","BI",0.708978328173375,"undirected","+"
"bac_ASV_723","BI",0.653250773993808,"undirected","+"
"bac_ASV_232","BI",0.682146542827657,"undirected","+"
"bac_ASV_425","BI",0.65531475748194,"undirected","+"
"bac_ASV_608","BI",0.649122807017544,"undirected","+"
"bac_ASV_86","TN",0.671826625386997,"undirected","+"
"bac_ASV_484","TN",-0.64499484004128,"undirected","-"
"bac_ASV_113","TN",0.675954592363261,"undirected","+"
"bac_ASV_143","TN",0.659442724458204,"undirected","+"
"bac_ASV_329","TN",0.651186790505676,"undirected","+"
"bac_ASV_94","TN",0.661506707946336,"undirected","+"
"AK","bac_ASV_400",0.649122807017544,"undirected","+"
"Height","bac_ASV_400",0.750257997936017,"undirected","+"
"BI","bac_ASV_400",-0.696594427244582,"undirected","-"
"SOC","bac_ASV_229",0.688338493292054,"undirected","+"
"AK","bac_ASV_229",-0.663570691434468,"undirected","-"
"Height","bac_ASV_229",-0.661506707946336,"undirected","-"
"AK","bac_ASV_232",-0.742002063983488,"undirected","-"
"Height","bac_ASV_232",-0.731682146542828,"undirected","-"
"BI","bac_ASV_232",0.682146542827657,"undirected","+"
"AK","bac_ASV_361",-0.678018575851393,"undirected","-"
"Height","bac_ASV_361",-0.684210526315789,"undirected","-"
"AK","bac_ASV_923",-0.711042311661507,"undirected","-"
"Height","bac_ASV_923",-0.756449948400413,"undirected","-"
"AK","bac_ASV_244",-0.651186790505676,"undirected","-"
"Height","bac_ASV_244",-0.739938080495356,"undirected","-"
"AK","bac_ASV_407",-0.649122807017544,"undirected","-"
"Height","bac_ASV_407",-0.686274509803922,"undirected","-"
"AK","bac_ASV_39",-0.667698658410733,"undirected","-"
"Height","bac_ASV_39",-0.642930856553148,"undirected","-"
"TN","bac_ASV_113",0.675954592363261,"undirected","+"
"BI","bac_ASV_113",0.719298245614035,"undirected","+"
"AK","bac_ASV_963",0.727554179566563,"undirected","+"
"Height","bac_ASV_963",0.768833849329205,"undirected","+"
"RGR","bac_ASV_723",-0.651186790505676,"undirected","-"
"BI","bac_ASV_723",0.653250773993808,"undirected","+"
"AK","bac_ASV_682",-0.688338493292054,"undirected","-"
"Height","bac_ASV_682",-0.69453044375645,"undirected","-"
"AK","bac_ASV_178",-0.669762641898865,"undirected","-"
"Height","bac_ASV_178",-0.797729618163055,"undirected","-"
"AK","bac_ASV_653",-0.678018575851393,"undirected","-"
"Height","bac_ASV_653",-0.723426212590299,"undirected","-"
"AK","bac_ASV_568",-0.649122807017544,"undirected","-"
"Height","bac_ASV_568",-0.642930856553148,"undirected","-"
"AK","bac_ASV_75",-0.638802889576883,"undirected","-"
"Height","bac_ASV_75",-0.739938080495356,"undirected","-"
"AK","bac_ASV_206",-0.702786377708978,"undirected","-"
"Height","bac_ASV_206",-0.742002063983488,"undirected","-"
"AK","bac_ASV_235",-0.698658410732714,"undirected","-"
"Height","bac_ASV_235",-0.698658410732714,"undirected","-"
"AK","bac_ASV_92",-0.696594427244582,"undirected","-"
"Height","bac_ASV_92",-0.789473684210526,"undirected","-"
"BI","bac_ASV_798",-0.657378740970072,"undirected","-"
"TN","bac_ASV_484",-0.64499484004128,"undirected","-"
"AK","bac_ASV_279",-0.669762641898865,"undirected","-"
"BI","bac_ASV_34",-0.698658410732714,"undirected","-"
"AK","bac_ASV_312",0.65531475748194,"undirected","+"
"BI","bac_ASV_99",0.642930856553148,"undirected","+"
"AK","bac_ASV_3",0.708978328173375,"undirected","+"
"BI","bac_ASV_1341",0.653250773993808,"undirected","+"
"AK","bac_ASV_130",-0.70485036119711,"undirected","-"
"AK","bac_ASV_294",-0.713106295149639,"undirected","-"
"AK","bac_ASV_473",-0.682146542827657,"undirected","-"
"BI","bac_ASV_608",0.649122807017544,"undirected","+"
"AK","bac_ASV_1128",-0.669075979715721,"undirected","-"
"AK","bac_ASV_576",-0.727554179566563,"undirected","-"
"AK","bac_ASV_815",-0.659442724458204,"undirected","-"
"AK","bac_ASV_88",-0.640866873065016,"undirected","-"
"AK","bac_ASV_324",-0.661506707946336,"undirected","-"
"bac_ASV_535","NO3.N",-0.638802889576883,"undirected","-"
"bac_ASV_267","NO3.N",0.661506707946336,"undirected","+"
"bac_ASV_162","NO3.N",-0.678018575851393,"undirected","-"
"bac_ASV_380","NO3.N",-0.663570691434468,"undirected","-"
"bac_ASV_142","NO3.N",0.731682146542828,"undirected","+"
"bac_ASV_338","NO3.N",0.750257997936017,"undirected","+"
"bac_ASV_596","NO3.N",0.64499484004128,"undirected","+"
"bac_ASV_283","NO3.N",0.688338493292054,"undirected","+"
"bac_ASV_109","NO3.N",0.682146542827657,"undirected","+"
"bac_ASV_218","NO3.N",0.717234262125903,"undirected","+"
"bac_ASV_70","NO3.N",0.721362229102167,"undirected","+"
"bac_ASV_299","NO3.N",0.690402476780186,"undirected","+"
"bac_ASV_390","NO3.N",0.754385964912281,"undirected","+"
"bac_ASV_493","NO3.N",-0.675954592363261,"undirected","-"
"bac_ASV_293","NO3.N",0.642930856553148,"undirected","+"
"bac_ASV_64","NO3.N",0.669762641898865,"undirected","+"
"bac_ASV_397","NO3.N",-0.673890608875129,"undirected","-"
"bac_ASV_418","NO3.N",0.650466748015309,"undirected","+"
"bac_ASV_76","NO3.N",-0.735810113519092,"undirected","-"
"bac_ASV_474","NO3.N",0.737874097007224,"undirected","+"
"bac_ASV_165","NO3.N",0.775025799793602,"undirected","+"
"bac_ASV_291","NO3.N",0.708978328173375,"undirected","+"
"bac_ASV_314","NO3.N",0.702786377708978,"undirected","+"
"NO3.N","bac_ASV_338",0.750257997936017,"undirected","+"
"MaxO","bac_ASV_338",0.702786377708978,"undirected","+"
"TLRL","bac_ASV_338",-0.671826625386997,"undirected","-"
"bac_ASV_338","TLRL",-0.671826625386997,"undirected","-"
"bac_ASV_657","TLRL",-0.686274509803922,"undirected","-"
"bac_ASV_218","TLRL",-0.642930856553148,"undirected","-"
"NO3.N","bac_ASV_380",-0.663570691434468,"undirected","-"
"TG","bac_ASV_380",-0.78328173374613,"undirected","-"
"NO3.N","bac_ASV_142",0.731682146542828,"undirected","+"
"TG","bac_ASV_142",0.665634674922601,"undirected","+"
"NO3.N","bac_ASV_218",0.717234262125903,"undirected","+"
"TLRL","bac_ASV_218",-0.642930856553148,"undirected","-"
"NO3.N","bac_ASV_70",0.721362229102167,"undirected","+"
"MaxO","bac_ASV_70",0.711042311661507,"undirected","+"
"NO3.N","bac_ASV_535",-0.638802889576883,"undirected","-"
"NO3.N","bac_ASV_267",0.661506707946336,"undirected","+"
"NO3.N","bac_ASV_162",-0.678018575851393,"undirected","-"
"NO3.N","bac_ASV_299",0.690402476780186,"undirected","+"
"NO3.N","bac_ASV_390",0.754385964912281,"undirected","+"
"NO3.N","bac_ASV_493",-0.675954592363261,"undirected","-"
"NO3.N","bac_ASV_293",0.642930856553148,"undirected","+"
"NO3.N","bac_ASV_64",0.669762641898865,"undirected","+"
"NO3.N","bac_ASV_397",-0.673890608875129,"undirected","-"
"NO3.N","bac_ASV_418",0.650466748015309,"undirected","+"
"NO3.N","bac_ASV_76",-0.735810113519092,"undirected","-"
"NO3.N","bac_ASV_474",0.737874097007224,"undirected","+"
"NO3.N","bac_ASV_291",0.708978328173375,"undirected","+"
"NO3.N","bac_ASV_314",0.702786377708978,"undirected","+"
"bac_ASV_762","MaxO",0.661506707946336,"undirected","+"
"bac_ASV_1116","MaxO",0.746515329219855,"undirected","+"
"bac_ASV_338","MaxO",0.702786377708978,"undirected","+"
"bac_ASV_46","MaxO",-0.659442724458204,"undirected","-"
"bac_ASV_185","MaxO",-0.64499484004128,"undirected","-"
"bac_ASV_526","MaxO",-0.682146542827657,"undirected","-"
"bac_ASV_322","MaxO",0.661506707946336,"undirected","+"
"bac_ASV_159","MaxO",-0.640866873065016,"undirected","-"
"bac_ASV_70","MaxO",0.711042311661507,"undirected","+"
"bac_ASV_94","MaxO",0.64499484004128,"undirected","+"
"bac_ASV_50","MaxO",0.723426212590299,"undirected","+"
"bac_ASV_420","MaxO",0.839009287925697,"undirected","+"
"bac_ASV_145","MaxO",-0.688338493292054,"undirected","-"
"bac_ASV_414","MaxO",0.640866873065016,"undirected","+"
"bac_ASV_587","MaxO",0.653250773993808,"undirected","+"
"bac_ASV_459","MaxO",0.727554179566563,"undirected","+"
"bac_ASV_19","MaxO",-0.723426212590299,"undirected","-"
"bac_ASV_59","MaxO",-0.690402476780186,"undirected","-"
"bac_ASV_280","MaxO",-0.824561403508772,"undirected","-"
"bac_ASV_134","MaxO",-0.669762641898865,"undirected","-"
"bac_ASV_725","MaxO",-0.732374996501682,"undirected","-"
"bac_ASV_278","MaxO",-0.781217750257998,"undirected","-"
"bac_ASV_86","FRB",0.725490196078431,"undirected","+"
"bac_ASV_46","FRB",-0.78328173374613,"undirected","-"
"bac_ASV_276","FRB",-0.696594427244582,"undirected","-"
"bac_ASV_417","FRB",-0.678018575851393,"undirected","-"
"bac_ASV_49","FRB",-0.82249742002064,"undirected","-"
"bac_ASV_273","FRB",-0.766769865841073,"undirected","-"
"bac_ASV_905","FRB",0.665634674922601,"undirected","+"
"bac_ASV_9","FRB",0.696594427244582,"undirected","+"
"bac_ASV_94","FRB",0.675954592363261,"undirected","+"
"bac_ASV_1228","FRB",-0.680082559339525,"undirected","-"
"bac_ASV_489","FRB",-0.686274509803922,"undirected","-"
"bac_ASV_368","FRB",0.764705882352941,"undirected","+"
"bac_ASV_573","FRB",0.664944545268432,"undirected","+"
"bac_ASV_280","FRB",-0.675954592363261,"undirected","-"
"bac_ASV_942","FRB",0.752321981424149,"undirected","+"
"bac_ASV_930","FRB",0.686274509803922,"undirected","+"
"bac_ASV_1245","FRB",-0.640866873065016,"undirected","-"
"pH","bac_ASV_1228",-0.737874097007224,"undirected","-"
"SOC","bac_ASV_1228",-0.739938080495356,"undirected","-"
"AP","bac_ASV_1228",0.659442724458204,"undirected","+"
"CN","bac_ASV_1228",-0.735810113519092,"undirected","-"
"LB","bac_ASV_1228",-0.642930856553148,"undirected","-"
"RB","bac_ASV_1228",-0.739938080495356,"undirected","-"
"R.S","bac_ASV_1228",-0.686274509803922,"undirected","-"
"FRB","bac_ASV_1228",-0.680082559339525,"undirected","-"
"LRW3","bac_ASV_1228",-0.799793601651187,"undirected","-"
"LRN3","bac_ASV_1228",0.791537667698658,"undirected","+"
"LRL1","bac_ASV_1228",-0.659442724458204,"undirected","-"
"LRD2","bac_ASV_1228",-0.70485036119711,"undirected","-"
"LRD3","bac_ASV_1228",-0.696594427244582,"undirected","-"
"TLRN","bac_ASV_1228",0.789473684210526,"undirected","+"
"MID","bac_ASV_1228",-0.638802889576883,"undirected","-"
"pH","bac_ASV_49",-0.812177502579979,"undirected","-"
"SOC","bac_ASV_49",-0.746130030959752,"undirected","-"
"NH4.N","bac_ASV_49",-0.675954592363261,"undirected","-"
"CN","bac_ASV_49",-0.702786377708978,"undirected","-"
"RB","bac_ASV_49",-0.748194014447884,"undirected","-"
"R.S","bac_ASV_49",-0.715170278637771,"undirected","-"
"FRB","bac_ASV_49",-0.82249742002064,"undirected","-"
"LRW2","bac_ASV_49",-0.781217750257998,"undirected","-"
"LRW3","bac_ASV_49",-0.727554179566563,"undirected","-"
"LRN3","bac_ASV_49",0.756449948400413,"undirected","+"
"LRL1","bac_ASV_49",-0.651186790505676,"undirected","-"
"LRD2","bac_ASV_49",-0.719298245614035,"undirected","-"
"LRD3","bac_ASV_49",-0.711042311661507,"undirected","-"
"TLRN","bac_ASV_49",0.746130030959752,"undirected","+"
"bac_ASV_307","RB",0.669762641898865,"undirected","+"
"bac_ASV_86","RB",0.735810113519092,"undirected","+"
"bac_ASV_476","RB",0.642930856553148,"undirected","+"
"bac_ASV_49","RB",-0.748194014447884,"undirected","-"
"bac_ASV_273","RB",-0.746130030959752,"undirected","-"
"bac_ASV_905","RB",0.686274509803922,"undirected","+"
"bac_ASV_9","RB",0.657378740970072,"undirected","+"
"bac_ASV_1228","RB",-0.739938080495356,"undirected","-"
"bac_ASV_20","RB",0.692466460268318,"undirected","+"
"bac_ASV_489","RB",-0.686274509803922,"undirected","-"
"bac_ASV_368","RB",0.739938080495356,"undirected","+"
"bac_ASV_277","RB",0.686274509803922,"undirected","+"
"bac_ASV_942","RB",0.700722394220846,"undirected","+"
"bac_ASV_930","RB",0.702786377708978,"undirected","+"
"bac_ASV_86","LRW3",0.719298245614035,"undirected","+"
"bac_ASV_283","LRW3",-0.671826625386997,"undirected","-"
"bac_ASV_49","LRW3",-0.727554179566563,"undirected","-"
"bac_ASV_273","LRW3",-0.680082559339525,"undirected","-"
"bac_ASV_547","LRW3",0.65531475748194,"undirected","+"
"bac_ASV_1228","LRW3",-0.799793601651187,"undirected","-"
"bac_ASV_20","LRW3",0.661506707946336,"undirected","+"
"bac_ASV_1709","LRW3",-0.689763626273786,"undirected","-"
"bac_ASV_489","LRW3",-0.719298245614035,"undirected","-"
"bac_ASV_347","LRW3",0.638802889576883,"undirected","+"
"bac_ASV_368","LRW3",0.739938080495356,"undirected","+"
"bac_ASV_428","LRW3",0.647058823529412,"undirected","+"
"bac_ASV_930","LRW3",0.702786377708978,"undirected","+"
"pH","bac_ASV_347",0.667698658410733,"undirected","+"
"NH4.N","bac_ASV_347",0.673890608875129,"undirected","+"
"AP","bac_ASV_347",-0.717234262125903,"undirected","-"
"CN","bac_ASV_347",0.663570691434468,"undirected","+"
"R.S","bac_ASV_347",0.661506707946336,"undirected","+"
"LRW3","bac_ASV_347",0.638802889576883,"undirected","+"
"LRN1","bac_ASV_347",0.735810113519092,"undirected","+"
"LRN3","bac_ASV_347",-0.642930856553148,"undirected","-"
"LRD2","bac_ASV_347",0.78328173374613,"undirected","+"
"LRD3","bac_ASV_347",0.787409700722394,"undirected","+"
"TLRN","bac_ASV_347",-0.669762641898865,"undirected","-"
"MID","bac_ASV_347",0.78328173374613,"undirected","+"
"bac_ASV_86","pH",0.750257997936017,"undirected","+"
"bac_ASV_46","pH",-0.659442724458204,"undirected","-"
"bac_ASV_276","pH",-0.657378740970072,"undirected","-"
"bac_ASV_49","pH",-0.812177502579979,"undirected","-"
"bac_ASV_273","pH",-0.752321981424149,"undirected","-"
"bac_ASV_9","pH",0.659442724458204,"undirected","+"
"bac_ASV_1228","pH",-0.737874097007224,"undirected","-"
"bac_ASV_20","pH",0.642930856553148,"undirected","+"
"bac_ASV_1709","pH",-0.648398491264863,"undirected","-"
"bac_ASV_347","pH",0.667698658410733,"undirected","+"
"bac_ASV_368","pH",0.729618163054696,"undirected","+"
"bac_ASV_930","pH",0.746130030959752,"undirected","+"
"bac_ASV_86","R.S",0.737874097007224,"undirected","+"
"bac_ASV_10","R.S",0.638802889576883,"undirected","+"
"bac_ASV_49","R.S",-0.715170278637771,"undirected","-"
"bac_ASV_273","R.S",-0.653250773993808,"undirected","-"
"bac_ASV_547","R.S",0.665634674922601,"undirected","+"
"bac_ASV_1228","R.S",-0.686274509803922,"undirected","-"
"bac_ASV_20","R.S",0.764705882352941,"undirected","+"
"bac_ASV_1709","R.S",-0.67114931551977,"undirected","-"
"bac_ASV_347","R.S",0.661506707946336,"undirected","+"
"bac_ASV_368","R.S",0.727554179566563,"undirected","+"
"bac_ASV_942","R.S",0.690402476780186,"undirected","+"
"bac_ASV_930","R.S",0.70485036119711,"undirected","+"
"bac_ASV_307","LRD3",0.647058823529412,"undirected","+"
"bac_ASV_191","LRD3",-0.642930856553148,"undirected","-"
"bac_ASV_10","LRD3",0.702786377708978,"undirected","+"
"bac_ASV_49","LRD3",-0.711042311661507,"undirected","-"
"bac_ASV_547","LRD3",0.649122807017544,"undirected","+"
"bac_ASV_119","LRD3",0.746130030959752,"undirected","+"
"bac_ASV_1228","LRD3",-0.696594427244582,"undirected","-"
"bac_ASV_20","LRD3",0.799793601651187,"undirected","+"
"bac_ASV_1709","LRD3",-0.743538301785385,"undirected","-"
"bac_ASV_347","LRD3",0.787409700722394,"undirected","+"
"bac_ASV_327","LRD3",0.752321981424149,"undirected","+"
"bac_ASV_942","LRD3",0.647058823529412,"undirected","+"
"pH","bac_ASV_1709",-0.648398491264863,"undirected","-"
"CN","bac_ASV_1709",-0.784903436794308,"undirected","-"
"TG","bac_ASV_1709",0.691831883024232,"undirected","+"
"R.S","bac_ASV_1709",-0.67114931551977,"undirected","-"
"LRW3","bac_ASV_1709",-0.689763626273786,"undirected","-"
"LRN3","bac_ASV_1709",0.749743072036723,"undirected","+"
"LRD1","bac_ASV_1709",-0.751811328787169,"undirected","-"
"LRD2","bac_ASV_1709",-0.743538301785385,"undirected","-"
"LRD3","bac_ASV_1709",-0.743538301785385,"undirected","-"
"TLRN","bac_ASV_1709",0.758016099038508,"undirected","+"
"MID","bac_ASV_1709",-0.662876288517986,"undirected","-"
"pH","bac_ASV_930",0.746130030959752,"undirected","+"
"SOC","bac_ASV_930",0.690402476780186,"undirected","+"
"NH4.N","bac_ASV_930",0.698658410732714,"undirected","+"
"AK","bac_ASV_930",-0.680082559339525,"undirected","-"
"CN","bac_ASV_930",0.65531475748194,"undirected","+"
"Height","bac_ASV_930",-0.742002063983488,"undirected","-"
"RB","bac_ASV_930",0.702786377708978,"undirected","+"
"R.S","bac_ASV_930",0.70485036119711,"undirected","+"
"FRB","bac_ASV_930",0.686274509803922,"undirected","+"
"LRW3","bac_ASV_930",0.702786377708978,"undirected","+"
"LRN2","bac_ASV_930",0.723426212590299,"undirected","+"
"bac_ASV_86","NH4.N",0.711042311661507,"undirected","+"
"bac_ASV_49","NH4.N",-0.675954592363261,"undirected","-"
"bac_ASV_273","NH4.N",-0.673890608875129,"undirected","-"
"bac_ASV_905","NH4.N",0.651186790505676,"undirected","+"
"bac_ASV_9","NH4.N",0.746130030959752,"undirected","+"
"bac_ASV_347","NH4.N",0.673890608875129,"undirected","+"
"bac_ASV_368","NH4.N",0.764705882352941,"undirected","+"
"bac_ASV_277","NH4.N",0.65531475748194,"undirected","+"
"bac_ASV_573","NH4.N",0.716650964029585,"undirected","+"
"bac_ASV_942","NH4.N",0.661506707946336,"undirected","+"
"bac_ASV_930","NH4.N",0.698658410732714,"undirected","+"
"bac_ASV_283","CN",-0.719298245614035,"undirected","-"
"bac_ASV_1292","CN",-0.652535004765755,"undirected","-"
"bac_ASV_49","CN",-0.702786377708978,"undirected","-"
"bac_ASV_119","CN",0.711042311661507,"undirected","+"
"bac_ASV_196","CN",-0.642930856553148,"undirected","-"
"bac_ASV_1228","CN",-0.735810113519092,"undirected","-"
"bac_ASV_20","CN",0.787409700722394,"undirected","+"
"bac_ASV_1709","CN",-0.784903436794308,"undirected","-"
"bac_ASV_347","CN",0.663570691434468,"undirected","+"
"bac_ASV_327","CN",0.675954592363261,"undirected","+"
"bac_ASV_930","CN",0.65531475748194,"undirected","+"
"bac_ASV_283","LRN3",0.725490196078431,"undirected","+"
"bac_ASV_40","LRN3",0.638802889576883,"undirected","+"
"bac_ASV_1292","LRN3",0.654603261516201,"undirected","+"
"bac_ASV_10","LRN3",-0.671826625386997,"undirected","-"
"bac_ASV_49","LRN3",0.756449948400413,"undirected","+"
"bac_ASV_119","LRN3",-0.715170278637771,"undirected","-"
"bac_ASV_1228","LRN3",0.791537667698658,"undirected","+"
"bac_ASV_20","LRN3",-0.789473684210526,"undirected","-"
"bac_ASV_1709","LRN3",0.749743072036723,"undirected","+"
"bac_ASV_347","LRN3",-0.642930856553148,"undirected","-"
"bac_ASV_942","LRN3",-0.682146542827657,"undirected","-"
"bac_ASV_283","LRD2",-0.642930856553148,"undirected","-"
"bac_ASV_10","LRD2",0.690402476780186,"undirected","+"
"bac_ASV_49","LRD2",-0.719298245614035,"undirected","-"
"bac_ASV_119","LRD2",0.750257997936017,"undirected","+"
"bac_ASV_1339","LRD2",-0.643217863780787,"undirected","-"
"bac_ASV_1228","LRD2",-0.70485036119711,"undirected","-"
"bac_ASV_20","LRD2",0.779153766769866,"undirected","+"
"bac_ASV_1709","LRD2",-0.743538301785385,"undirected","-"
"bac_ASV_347","LRD2",0.78328173374613,"undirected","+"
"bac_ASV_327","LRD2",0.729618163054696,"undirected","+"
"bac_ASV_942","LRD2",0.649122807017544,"undirected","+"
"pH","bac_ASV_20",0.642930856553148,"undirected","+"
"CN","bac_ASV_20",0.787409700722394,"undirected","+"
"RB","bac_ASV_20",0.692466460268318,"undirected","+"
"R.S","bac_ASV_20",0.764705882352941,"undirected","+"
"LRW3","bac_ASV_20",0.661506707946336,"undirected","+"
"LRN3","bac_ASV_20",-0.789473684210526,"undirected","-"
"LRD2","bac_ASV_20",0.779153766769866,"undirected","+"
"LRD3","bac_ASV_20",0.799793601651187,"undirected","+"
"TLRN","bac_ASV_20",-0.768833849329205,"undirected","-"
"MID","bac_ASV_20",0.810113519091847,"undirected","+"
"bac_ASV_283","TLRN",0.762641898864809,"undirected","+"
"bac_ASV_1292","TLRN",0.726992247781816,"undirected","+"
"bac_ASV_10","TLRN",-0.73374613003096,"undirected","-"
"bac_ASV_49","TLRN",0.746130030959752,"undirected","+"
"bac_ASV_119","TLRN",-0.727554179566563,"undirected","-"
"bac_ASV_1228","TLRN",0.789473684210526,"undirected","+"
"bac_ASV_20","TLRN",-0.768833849329205,"undirected","-"
"bac_ASV_1709","TLRN",0.758016099038508,"undirected","+"
"bac_ASV_347","TLRN",-0.669762641898865,"undirected","-"
"bac_ASV_1032","TLRN",0.638355831473714,"undirected","+"
"bac_ASV_40","MID",-0.663570691434468,"undirected","-"
"bac_ASV_1292","MID",-0.648398491264863,"undirected","-"
"bac_ASV_10","MID",0.675954592363261,"undirected","+"
"bac_ASV_547","MID",0.659442724458204,"undirected","+"
"bac_ASV_119","MID",0.64499484004128,"undirected","+"
"bac_ASV_1228","MID",-0.638802889576883,"undirected","-"
"bac_ASV_20","MID",0.810113519091847,"undirected","+"
"bac_ASV_1709","MID",-0.662876288517986,"undirected","-"
"bac_ASV_347","MID",0.78328173374613,"undirected","+"
"bac_ASV_327","MID",0.663570691434468,"undirected","+"
"pH","bac_ASV_86",0.750257997936017,"undirected","+"
"SOC","bac_ASV_86",0.692466460268318,"undirected","+"
"TN","bac_ASV_86",0.671826625386997,"undirected","+"
"NH4.N","bac_ASV_86",0.711042311661507,"undirected","+"
"RB","bac_ASV_86",0.735810113519092,"undirected","+"
"R.S","bac_ASV_86",0.737874097007224,"undirected","+"
"FRB","bac_ASV_86",0.725490196078431,"undirected","+"
"LRW3","bac_ASV_86",0.719298245614035,"undirected","+"
"LRN1","bac_ASV_86",0.665634674922601,"undirected","+"
"pH","bac_ASV_273",-0.752321981424149,"undirected","-"
"SOC","bac_ASV_273",-0.766769865841073,"undirected","-"
"NH4.N","bac_ASV_273",-0.673890608875129,"undirected","-"
"Height","bac_ASV_273",0.799793601651187,"undirected","+"
"RB","bac_ASV_273",-0.746130030959752,"undirected","-"
"R.S","bac_ASV_273",-0.653250773993808,"undirected","-"
"FRB","bac_ASV_273",-0.766769865841073,"undirected","-"
"LRW2","bac_ASV_273",-0.640866873065016,"undirected","-"
"LRW3","bac_ASV_273",-0.680082559339525,"undirected","-"
"NO3.N","bac_ASV_283",0.688338493292054,"undirected","+"
"CN","bac_ASV_283",-0.719298245614035,"undirected","-"
"TG","bac_ASV_283",0.727554179566563,"undirected","+"
"LRW3","bac_ASV_283",-0.671826625386997,"undirected","-"
"LRN3","bac_ASV_283",0.725490196078431,"undirected","+"
"LRL2","bac_ASV_283",-0.659442724458204,"undirected","-"
"LRD2","bac_ASV_283",-0.642930856553148,"undirected","-"
"TLRN","bac_ASV_283",0.762641898864809,"undirected","+"
"NH4.N","bac_ASV_942",0.661506707946336,"undirected","+"
"RB","bac_ASV_942",0.700722394220846,"undirected","+"
"R.S","bac_ASV_942",0.690402476780186,"undirected","+"
"FRB","bac_ASV_942",0.752321981424149,"undirected","+"
"LRW2","bac_ASV_942",0.843137254901961,"undirected","+"
"LRN3","bac_ASV_942",-0.682146542827657,"undirected","-"
"LRD2","bac_ASV_942",0.649122807017544,"undirected","+"
"LRD3","bac_ASV_942",0.647058823529412,"undirected","+"
"bac_ASV_86","SOC",0.692466460268318,"undirected","+"
"bac_ASV_143","SOC",0.723426212590299,"undirected","+"
"bac_ASV_49","SOC",-0.746130030959752,"undirected","-"
"bac_ASV_273","SOC",-0.766769865841073,"undirected","-"
"bac_ASV_229","SOC",0.688338493292054,"undirected","+"
"bac_ASV_1228","SOC",-0.739938080495356,"undirected","-"
"bac_ASV_930","SOC",0.690402476780186,"undirected","+"
"bac_ASV_46","LRW2",-0.756449948400413,"undirected","-"
"bac_ASV_276","LRW2",-0.651186790505676,"undirected","-"
"bac_ASV_417","LRW2",-0.684210526315789,"undirected","-"
"bac_ASV_49","LRW2",-0.781217750257998,"undirected","-"
"bac_ASV_273","LRW2",-0.640866873065016,"undirected","-"
"bac_ASV_280","LRW2",-0.673890608875129,"undirected","-"
"bac_ASV_942","LRW2",0.843137254901961,"undirected","+"
"R.S","bac_ASV_10",0.638802889576883,"undirected","+"
"LRN3","bac_ASV_10",-0.671826625386997,"undirected","-"
"LRD2","bac_ASV_10",0.690402476780186,"undirected","+"
"LRD3","bac_ASV_10",0.702786377708978,"undirected","+"
"TLRN","bac_ASV_10",-0.73374613003096,"undirected","-"
"MID","bac_ASV_10",0.675954592363261,"undirected","+"
"pH","bac_ASV_368",0.729618163054696,"undirected","+"
"NH4.N","bac_ASV_368",0.764705882352941,"undirected","+"
"RB","bac_ASV_368",0.739938080495356,"undirected","+"
"R.S","bac_ASV_368",0.727554179566563,"undirected","+"
"FRB","bac_ASV_368",0.764705882352941,"undirected","+"
"LRW3","bac_ASV_368",0.739938080495356,"undirected","+"
"CN","bac_ASV_1292",-0.652535004765755,"undirected","-"
"TG","bac_ASV_1292",0.652535004765755,"undirected","+"
"LRN3","bac_ASV_1292",0.654603261516201,"undirected","+"
"TLRN","bac_ASV_1292",0.726992247781816,"undirected","+"
"MID","bac_ASV_1292",-0.648398491264863,"undirected","-"
"pH","bac_ASV_9",0.659442724458204,"undirected","+"
"NH4.N","bac_ASV_9",0.746130030959752,"undirected","+"
"RB","bac_ASV_9",0.657378740970072,"undirected","+"
"FRB","bac_ASV_9",0.696594427244582,"undirected","+"
"LRN1","bac_ASV_9",0.653250773993808,"undirected","+"
