OTU	KO1	KO2	KO3	KO4	KO5	KO6	OE1	OE2	OE3	OE4	OE5	OE6	WT1	WT2	WT3	WT4	WT5	WT6
ASV_1395	0.0349344978165939	0.0319667545752418	0.00743715603153354	0.0151400454201363	0.0144896037093386	0.0238758456028651	0.0434065457070926	0.0703111267358059	0.0339789330615019	0.04267303917385	0.0247851949768672	0.0720980533525595	0.0157604412923562	0.0308118933908489	0.016594756057086	0.00797575370872547	0.00784129224496197	0.0400032002560205
ASV_1487	0.0262008733624454	0.0639335091504835	0	0.0757002271006813	0.0144896037093386	0.0238758456028651	0.0520878548485112	0.0439444542098787	0.00849473326537547	0.0597422548433899	0.0330469266358229	0.00901225666906993	0.0315208825847124	0.00770297334771222	0.00829737802854298	0.00797575370872547	0	0.0560044803584287
ASV_452	0.0262008733624454	0.0239750659314313	0.0148743120630671	0.0151400454201363	0.00724480185466928	0.0159172304019101	0.0520878548485112	0.0703111267358059	0.0679578661230037	0.02560382350431	0.0330469266358229	0.0630857966834895	0.0394011032308905	0.00770297334771222	0.0248921340856289	0	0.0156825844899239	0.0320025602048164
ASV_475	0.00873362445414847	0.143850395588588	0	0	0.0144896037093386	0.0159172304019101	0.0781317822727667	0.0439444542098787	0.0169894665307509	0.02560382350431	0.0330469266358229	0.0630857966834895	0.0236406619385343	0.0154059466954244	0.00829737802854298	0.00797575370872547	0.0156825844899239	0.0160012801024082
ASV_488	0.0262008733624454	0.0319667545752418	0.00743715603153354	0.0302800908402725	0.0434688111280156	0.0318344608038201	0.0347252365656741	0.0175777816839515	0.0509683995922528	0.05120764700862	0.0495703899537343	0.0360490266762797	0.0472813238770686	0.00770297334771222	0	0	0.0313651689798479	0.0240019201536123
ASV_496	0.0174672489082969	0.0319667545752418	0.00743715603153354	0.0227100681302044	0.0217344055640078	0.0318344608038201	0.0260439274242556	0.00878889084197574	0.0424736663268773	0.02560382350431	0.0743555849306015	0.0630857966834895	0.0394011032308905	0.0308118933908489	0.0331895121141719	0.0398787685436274	0.00784129224496197	0
ASV_514	0.0349344978165939	0.0159833772876209	0.081808716346869	0.0151400454201363	0.0144896037093386	0.0795861520095503	0.0520878548485112	0.0175777816839515	0.00849473326537547	0.0597422548433899	0	0.0540735400144196	0.00788022064617809	0	0.0497842681712579	0	0.0156825844899239	0.0160012801024082
ASV_559	0.0524017467248908	0.00799168864381044	0.0669344042838019	0.0832702498107494	0.0217344055640078	0.00795861520095503	0.0260439274242556	0.035155563367903	0	0.03413843133908	0.0165234633179114	0.0540735400144196	0.0157604412923562	0	0.0331895121141719	0.0478545222523529	0.00784129224496197	0.0080006400512041
ASV_572	0.0349344978165939	0	0	0.00757002271006813	0.00724480185466928	0	0.173626182828371	0.00878889084197574	0.0424736663268773	0.05120764700862	0.00826173165895572	0.0180245133381399	0.0472813238770686	0.0231089200431367	0.0580816461998009	0.0239272611261764	0.00784129224496197	0.0240019201536123
ASV_638	0.0524017467248908	0.0319667545752418	0	0	0	0.0397930760047752	0.0868130914141853	0.0966777992617332	0.0169894665307509	0.01706921566954	0.0330469266358229	0.0450612833453497	0.00788022064617809	0.00770297334771222	0.00829737802854298	0.0239272611261764	0.0627303379596958	0.0080006400512041
ASV_756	0.0174672489082969	0.0159833772876209	0	0	0	0.0238758456028651	0.0781317822727667	0.00878889084197574	0.0254841997961264	0.04267303917385	0.0660938532716457	0.0360490266762797	0.0315208825847124	0.0847327068248344	0.00829737802854298	0.0558302759610783	0.00784129224496197	0.0240019201536123
ASV_969	0.0262008733624454	0.0319667545752418	0.0446229361892012	0.0454201362604088	0.0289792074186771	0.0318344608038201	0.00868130914141853	0.0439444542098787	0	0.03413843133908	0.0413086582947786	0.0180245133381399	0.0236406619385343	0	0.0663790242283439	0.0398787685436274	0.0235238767348859	0.0080006400512041
ASV_1166	0.0611353711790393	0.00799168864381044	0.00743715603153354	0.0227100681302044	0.0144896037093386	0.103461997612415	0.0694504731313482	0.0175777816839515	0.00849473326537547	0.02560382350431	0.0247851949768672	0.0360490266762797	0.0236406619385343	0.0154059466954244	0.016594756057086	0.00797575370872547	0.0156825844899239	0.0400032002560205
ASV_1309	0.0524017467248908	0.0399584432190522	0.0594972482522683	0.0227100681302044	0.0144896037093386	0.0159172304019101	0.0347252365656741	0.0263666725259272	0.00849473326537547	0.00853460783476999	0.0247851949768672	0.00901225666906993	0.0157604412923562	0.0231089200431367	0.016594756057086	0.0398787685436274	0.0470477534697718	0.0480038403072246
ASV_437	0.0262008733624454	0.00799168864381044	0.0371857801576677	0.00757002271006813	0.0362240092733464	0.0238758456028651	0.0520878548485112	0.035155563367903	0.0339789330615019	0.01706921566954	0.0330469266358229	0.0270367700072098	0.0157604412923562	0.0154059466954244	0.0248921340856289	0.0558302759610783	0.0313651689798479	0.0320025602048164
ASV_448	0.0262008733624454	0.0479501318628626	0.00743715603153354	0.0151400454201363	0.00724480185466928	0.0159172304019101	0.00868130914141853	0.00878889084197574	0.0679578661230037	0.04267303917385	0.0330469266358229	0.0360490266762797	0.0236406619385343	0.0539208134339855	0.0414868901427149	0.0239272611261764	0.0392064612248098	0.0160012801024082
ASV_449	0.0262008733624454	0.0239750659314313	0.0371857801576677	0.0454201362604088	0.0217344055640078	0.0159172304019101	0.0260439274242556	0.0263666725259272	0.00849473326537547	0	0.0330469266358229	0.0450612833453497	0.0236406619385343	0.100138653520259	0.0248921340856289	0.0239272611261764	0.00784129224496197	0.0160012801024082
ASV_456	0.0174672489082969	0.0319667545752418	0.0148743120630671	0.0529901589704769	0.0217344055640078	0.0238758456028651	0.0260439274242556	0.0175777816839515	0.0169894665307509	0	0.0330469266358229	0.0360490266762797	0.0394011032308905	0.0231089200431367	0.0414868901427149	0.0478545222523529	0.0392064612248098	0.0240019201536123
ASV_494	0.0174672489082969	0.0159833772876209	0.00743715603153354	0.00757002271006813	0.00724480185466928	0	0.0520878548485112	0	0.0764525993883792	0.03413843133908	0.0330469266358229	0.0360490266762797	0.0157604412923562	0.0385148667385611	0.0414868901427149	0.0797575370872547	0.0235238767348859	0.0320025602048164
ASV_504	0.0349344978165939	0	0.0594972482522683	0.00757002271006813	0.0434688111280156	0.0318344608038201	0.0173626182828371	0.0527333450518545	0.0424736663268773	0.05120764700862	0.00826173165895572	0.00901225666906993	0.0315208825847124	0.0154059466954244	0.0414868901427149	0.0319030148349019	0.00784129224496197	0.0240019201536123
ASV_545	0.0436681222707424	0.00799168864381044	0.0371857801576677	0.0454201362604088	0.0144896037093386	0.0318344608038201	0	0.0263666725259272	0.00849473326537547	0.04267303917385	0.0495703899537343	0.0540735400144196	0.0157604412923562	0.0231089200431367	0.0746764022568868	0.0239272611261764	0.00784129224496197	0.0080006400512041
ASV_553	0	0.0239750659314313	0	0	0	0	0.0607691639899297	0.184566707681491	0.0679578661230037	0.01706921566954	0.00826173165895572	0.0450612833453497	0.0315208825847124	0.0462178400862733	0.0331895121141719	0.00797575370872547	0.00784129224496197	0
ASV_605	0.0174672489082969	0.0239750659314313	0.0148743120630671	0.0832702498107494	0.00724480185466928	0.103461997612415	0	0.0263666725259272	0.0849473326537547	0.00853460783476999	0.0247851949768672	0.0180245133381399	0.0157604412923562	0.0231089200431367	0.0248921340856289	0.00797575370872547	0.0235238767348859	0
ASV_1016	0.0349344978165939	0.00799168864381044	0.00743715603153354	0.0302800908402725	0.0289792074186771	0.0159172304019101	0.0434065457070926	0.0175777816839515	0.0169894665307509	0.04267303917385	0.0247851949768672	0.0630857966834895	0.0472813238770686	0.0539208134339855	0.0248921340856289	0.0398787685436274	0	0.0080006400512041
ASV_1128	0.0524017467248908	0.0399584432190522	0.00743715603153354	0.0151400454201363	0	0.0159172304019101	0.0260439274242556	0.0175777816839515	0.0849473326537547	0.0597422548433899	0.0165234633179114	0.0270367700072098	0.0315208825847124	0.0231089200431367	0.016594756057086	0.0558302759610783	0.00784129224496197	0.0160012801024082
ASV_1310	0.0174672489082969	0.0159833772876209	0.00743715603153354	0.0378501135503407	0.0144896037093386	0.0636689216076403	0.0520878548485112	0.0175777816839515	0.00849473326537547	0.0597422548433899	0.0165234633179114	0.0450612833453497	0.00788022064617809	0.0231089200431367	0.0497842681712579	0.0159515074174509	0.0392064612248098	0.0160012801024082
ASV_467	0.0524017467248908	0.0239750659314313	0.0446229361892012	0.0832702498107494	0.0217344055640078	0.0238758456028651	0	0.00878889084197574	0.0254841997961264	0.01706921566954	0.00826173165895572	0	0.0236406619385343	0.0154059466954244	0.00829737802854298	0.0558302759610783	0.0784129224496197	0
ASV_472	0.00873362445414847	0.0639335091504835	0.0223114680946006	0.00757002271006813	0.0289792074186771	0.0318344608038201	0.0347252365656741	0.035155563367903	0.0169894665307509	0.03413843133908	0.0330469266358229	0.0180245133381399	0.0709219858156028	0.0154059466954244	0.0248921340856289	0.0239272611261764	0.0235238767348859	0.0080006400512041
ASV_484	0.0698689956331878	0.0159833772876209	0.0223114680946006	0.00757002271006813	0.0217344055640078	0.00795861520095503	0.00868130914141853	0	0.0169894665307509	0.04267303917385	0.05783212161269	0.0360490266762797	0.0236406619385343	0	0.0414868901427149	0.0398787685436274	0	0.0960076806144492
ASV_502	0.00873362445414847	0.0239750659314313	0.00743715603153354	0.0378501135503407	0.00724480185466928	0.0636689216076403	0.0260439274242556	0.035155563367903	0.0424736663268773	0	0.0413086582947786	0.0450612833453497	0	0.0539208134339855	0.00829737802854298	0.0319030148349019	0.0392064612248098	0.0320025602048164
ASV_517	0.0349344978165939	0.0159833772876209	0.00743715603153354	0.0151400454201363	0.00724480185466928	0.0318344608038201	0.0694504731313482	0.00878889084197574	0.0339789330615019	0.00853460783476999	0.0495703899537343	0.0360490266762797	0.0315208825847124	0.0385148667385611	0.0248921340856289	0.00797575370872547	0.0392064612248098	0.0480038403072246
ASV_577	0.0524017467248908	0.0239750659314313	0.00743715603153354	0.0151400454201363	0.0217344055640078	0.0397930760047752	0.0520878548485112	0.0439444542098787	0.0424736663268773	0.05120764700862	0.0330469266358229	0.0180245133381399	0.0157604412923562	0.0231089200431367	0.016594756057086	0.0159515074174509	0.0156825844899239	0.0240019201536123
ASV_600	0	0.00799168864381044	0.0148743120630671	0.0378501135503407	0.0289792074186771	0.0159172304019101	0.0607691639899297	0.0703111267358059	0.00849473326537547	0.01706921566954	0.0330469266358229	0.0540735400144196	0.0157604412923562	0	0.00829737802854298	0.0319030148349019	0.0548890457147338	0.0480038403072246
ASV_678	0.0262008733624454	0.00799168864381044	0.0223114680946006	0.0378501135503407	0.0217344055640078	0	0.0260439274242556	0.0263666725259272	0.0849473326537547	0.01706921566954	0.0165234633179114	0.0450612833453497	0.0236406619385343	0.0385148667385611	0.016594756057086	0.00797575370872547	0.0156825844899239	0.0720057604608369
ASV_737	0.0262008733624454	0.00799168864381044	0.0520600922207348	0.0151400454201363	0.10142722596537	0.0397930760047752	0.00868130914141853	0.0175777816839515	0.0169894665307509	0.0597422548433899	0.00826173165895572	0	0	0.0385148667385611	0.016594756057086	0.0239272611261764	0.0392064612248098	0.0160012801024082
ASV_825	0.0174672489082969	0.00799168864381044	0	0	0.0289792074186771	0.0159172304019101	0.0260439274242556	0.0175777816839515	0	0.03413843133908	0.05783212161269	0.0630857966834895	0.0472813238770686	0.0154059466954244	0.016594756057086	0.0717817833785293	0.0235238767348859	0.0640051204096328
ASV_849	0.00873362445414847	0.00799168864381044	0.0148743120630671	0.0302800908402725	0.0289792074186771	0.0318344608038201	0.0347252365656741	0.0439444542098787	0.0339789330615019	0.01706921566954	0.00826173165895572	0.0811103100216294	0.0394011032308905	0.0308118933908489	0.0497842681712579	0.0239272611261764	0.0156825844899239	0.0080006400512041
ASV_879	0.00873362445414847	0.0239750659314313	0.00743715603153354	0	0.0144896037093386	0.00795861520095503	0.0954944005556038	0.0263666725259272	0.0169894665307509	0.00853460783476999	0.0743555849306015	0.0540735400144196	0.0394011032308905	0.0385148667385611	0.0663790242283439	0	0.0156825844899239	0.0160012801024082
ASV_1410	0.0611353711790393	0.0799168864381044	0.00743715603153354	0.00757002271006813	0	0.00795861520095503	0.0520878548485112	0.0175777816839515	0.0339789330615019	0.00853460783476999	0.0247851949768672	0.0630857966834895	0.0630417651694248	0.00770297334771222	0.0248921340856289	0.0319030148349019	0.00784129224496197	0.0080006400512041
ASV_1546	0.0262008733624454	0.0159833772876209	0.00743715603153354	0.0378501135503407	0.0144896037093386	0.00795861520095503	0.0694504731313482	0.0615222358938302	0.00849473326537547	0.01706921566954	0.0413086582947786	0.0630857966834895	0	0.0154059466954244	0.0497842681712579	0.0239272611261764	0.0392064612248098	0.0080006400512041
ASV_518	0.0262008733624454	0.0159833772876209	0.0223114680946006	0.0378501135503407	0	0.00795861520095503	0.0607691639899297	0.0263666725259272	0.0169894665307509	0.03413843133908	0.0247851949768672	0.0180245133381399	0.0315208825847124	0.0539208134339855	0.0248921340856289	0.0239272611261764	0.0548890457147338	0.0160012801024082
ASV_522	0.00873362445414847	0.0319667545752418	0	0.00757002271006813	0.0217344055640078	0.0318344608038201	0.0347252365656741	0.035155563367903	0.00849473326537547	0.03413843133908	0.11566424322538	0.126171593366979	0.00788022064617809	0	0.00829737802854298	0	0.0392064612248098	0
ASV_582	0.0524017467248908	0.0239750659314313	0.0297486241261342	0.0302800908402725	0.0289792074186771	0	0.0347252365656741	0.0439444542098787	0.00849473326537547	0.02560382350431	0.0495703899537343	0.00901225666906993	0.00788022064617809	0.0308118933908489	0.0248921340856289	0.00797575370872547	0.0235238767348859	0.0640051204096328
ASV_583	0.0174672489082969	0.0399584432190522	0.00743715603153354	0.060560181680545	0.0217344055640078	0.0397930760047752	0.0260439274242556	0.0175777816839515	0.0424736663268773	0.02560382350431	0.0413086582947786	0.0270367700072098	0	0	0.016594756057086	0.0877332907959802	0.00784129224496197	0.0160012801024082
ASV_588	0.0349344978165939	0.0239750659314313	0.0371857801576677	0.0227100681302044	0.0144896037093386	0.119379228014326	0.0173626182828371	0.0263666725259272	0.00849473326537547	0	0.0330469266358229	0.0270367700072098	0.0157604412923562	0.0308118933908489	0.016594756057086	0.0398787685436274	0.00784129224496197	0.0160012801024082
ASV_598	0.0436681222707424	0.00799168864381044	0.0594972482522683	0	0	0.0397930760047752	0.0347252365656741	0.0175777816839515	0.0424736663268773	0.00853460783476999	0.0247851949768672	0.0270367700072098	0.0551615445232467	0.0154059466954244	0.016594756057086	0.0398787685436274	0.0470477534697718	0.0160012801024082
ASV_603	0.00873362445414847	0	0.0371857801576677	0	0.00724480185466928	0	0	0.0439444542098787	0	0.27310745071264	0.0247851949768672	0.0720980533525595	0.00788022064617809	0.00770297334771222	0.00829737802854298	0.0159515074174509	0	0.0080006400512041
ASV_624	0.0174672489082969	0.0159833772876209	0.0297486241261342	0.0378501135503407	0	0.0397930760047752	0.0434065457070926	0.0175777816839515	0.00849473326537547	0.03413843133908	0.0495703899537343	0.0180245133381399	0.0236406619385343	0.0385148667385611	0.0414868901427149	0.0319030148349019	0.0235238767348859	0.0240019201536123
ASV_706	0.0262008733624454	0.0479501318628626	0.00743715603153354	0.0151400454201363	0	0.0238758456028651	0.0260439274242556	0.0527333450518545	0.0424736663268773	0.02560382350431	0.0413086582947786	0.0540735400144196	0.0315208825847124	0.0231089200431367	0.00829737802854298	0.0239272611261764	0.0235238767348859	0.0320025602048164
ASV_720	0.00873362445414847	0.0159833772876209	0	0	0.00724480185466928	0.0318344608038201	0.0520878548485112	0.0878889084197574	0.0169894665307509	0.05120764700862	0.00826173165895572	0.0811103100216294	0.0472813238770686	0.0154059466954244	0.0331895121141719	0.00797575370872547	0.0156825844899239	0.0320025602048164
ASV_809	0.0349344978165939	0.0399584432190522	0	0.0227100681302044	0.00724480185466928	0.0397930760047752	0.0434065457070926	0.0175777816839515	0.00849473326537547	0.0597422548433899	0.00826173165895572	0.0180245133381399	0.0551615445232467	0.0154059466954244	0.0248921340856289	0.0398787685436274	0.0235238767348859	0.0400032002560205
ASV_1050	0.0262008733624454	0.0239750659314313	0.0223114680946006	0.0454201362604088	0.00724480185466928	0.0238758456028651	0.0347252365656741	0	0.0339789330615019	0.00853460783476999	0.0991407799074686	0.0450612833453497	0.0157604412923562	0.0231089200431367	0.0248921340856289	0.0159515074174509	0.0156825844899239	0.0240019201536123
ASV_1082	0.0436681222707424	0.0239750659314313	0.0371857801576677	0.0151400454201363	0.0217344055640078	0.0318344608038201	0.0434065457070926	0.00878889084197574	0.0339789330615019	0.02560382350431	0.0247851949768672	0.0811103100216294	0.0157604412923562	0.0385148667385611	0.0248921340856289	0.0159515074174509	0	0.0080006400512041
ASV_1531	0	0.0239750659314313	0.0446229361892012	0.00757002271006813	0	0.00795861520095503	0.0954944005556038	0.0615222358938302	0.0424736663268773	0	0.0247851949768672	0.0811103100216294	0.0236406619385343	0.0308118933908489	0.0331895121141719	0.0239272611261764	0	0
ASV_527	0.0436681222707424	0.0479501318628626	0.0223114680946006	0.0302800908402725	0.0217344055640078	0.00795861520095503	0	0.0615222358938302	0	0.02560382350431	0.0413086582947786	0.0270367700072098	0.0630417651694248	0.0308118933908489	0.016594756057086	0.0159515074174509	0.0156825844899239	0.0160012801024082
ASV_548	0.0174672489082969	0.0399584432190522	0.0148743120630671	0.0302800908402725	0.0217344055640078	0.0318344608038201	0.0173626182828371	0.035155563367903	0.0169894665307509	0.05120764700862	0.0330469266358229	0.0360490266762797	0	0.0385148667385611	0.00829737802854298	0.0239272611261764	0.0548890457147338	0.0160012801024082
ASV_558	0.0262008733624454	0.0239750659314313	0.0148743120630671	0.0378501135503407	0.00724480185466928	0.00795861520095503	0.00868130914141853	0.0175777816839515	0.0339789330615019	0.01706921566954	0.0330469266358229	0.0630857966834895	0.0315208825847124	0.0308118933908489	0.016594756057086	0.0239272611261764	0.0235238767348859	0.0720057604608369
ASV_565	0.0524017467248908	0.00799168864381044	0	0.0227100681302044	0.0217344055640078	0.0238758456028651	0.0694504731313482	0.0175777816839515	0.0594631328576283	0.01706921566954	0.0165234633179114	0.0180245133381399	0.0394011032308905	0.0154059466954244	0.0248921340856289	0.0717817833785293	0.00784129224496197	0.0080006400512041
ASV_573	0.0436681222707424	0.0719251977942939	0.0148743120630671	0.0151400454201363	0.0507136129826849	0.0397930760047752	0.00868130914141853	0.035155563367903	0.0254841997961264	0.03413843133908	0.0165234633179114	0.0180245133381399	0.00788022064617809	0.0154059466954244	0.0414868901427149	0.0159515074174509	0	0.0320025602048164
ASV_642	0	0.0479501318628626	0.00743715603153354	0	0	0.00795861520095503	0.0694504731313482	0.131833362629636	0.0424736663268773	0.00853460783476999	0.0413086582947786	0.0720980533525595	0.0157604412923562	0.00770297334771222	0.00829737802854298	0.0478545222523529	0	0
ASV_682	0	0.0559418205066731	0.0148743120630671	0.00757002271006813	0	0	0.0434065457070926	0.0703111267358059	0.0594631328576283	0.00853460783476999	0.0413086582947786	0.0450612833453497	0.0315208825847124	0.0231089200431367	0.0331895121141719	0.0159515074174509	0.0392064612248098	0.0080006400512041
ASV_686	0.0349344978165939	0.0239750659314313	0	0.0302800908402725	0.0217344055640078	0.0716275368085953	0.0520878548485112	0.00878889084197574	0	0.04267303917385	0.0413086582947786	0.0720980533525595	0.0157604412923562	0.0231089200431367	0.00829737802854298	0.0159515074174509	0.00784129224496197	0.0240019201536123
ASV_1034	0.0262008733624454	0.0239750659314313	0.0371857801576677	0.0302800908402725	0.0434688111280156	0.0477516912057302	0.0347252365656741	0.0527333450518545	0.0169894665307509	0.00853460783476999	0.0165234633179114	0.0270367700072098	0	0.0231089200431367	0.0248921340856289	0.0239272611261764	0.0235238767348859	0.0160012801024082
ASV_458	0.00873362445414847	0	0	0.00757002271006813	0.00724480185466928	0	0.00868130914141853	0.035155563367903	0.00849473326537547	0.02560382350431	0.156972901520159	0.00901225666906993	0.0236406619385343	0	0.00829737802854298	0	0.0235238767348859	0.160012801024082
ASV_483	0.0174672489082969	0.00799168864381044	0.0520600922207348	0.0302800908402725	0.00724480185466928	0.0477516912057302	0.0347252365656741	0.00878889084197574	0.00849473326537547	0.04267303917385	0.0165234633179114	0.0630857966834895	0.0157604412923562	0	0.0414868901427149	0.0398787685436274	0.0156825844899239	0.0320025602048164
ASV_510	0	0.0479501318628626	0.0223114680946006	0.0227100681302044	0.00724480185466928	0.0238758456028651	0.0347252365656741	0.00878889084197574	0.0509683995922528	0.03413843133908	0.0330469266358229	0.0270367700072098	0.00788022064617809	0.0154059466954244	0.0497842681712579	0.0398787685436274	0.00784129224496197	0.0480038403072246
ASV_529	0.0349344978165939	0.0239750659314313	0.0223114680946006	0.0227100681302044	0	0.0159172304019101	0.0260439274242556	0.0439444542098787	0.0424736663268773	0.00853460783476999	0.0247851949768672	0.0450612833453497	0.0394011032308905	0.00770297334771222	0.016594756057086	0.0398787685436274	0.0470477534697718	0.0240019201536123
ASV_534	0.00873362445414847	0.00799168864381044	0.0148743120630671	0.0378501135503407	0	0	0.0607691639899297	0.035155563367903	0.0339789330615019	0.03413843133908	0.0165234633179114	0.0450612833453497	0.0394011032308905	0.0231089200431367	0.0414868901427149	0.0239272611261764	0.0235238767348859	0.0400032002560205
ASV_575	0.00873362445414847	0.0959002637257252	0	0.00757002271006813	0	0.0238758456028651	0.0173626182828371	0.0527333450518545	0.0169894665307509	0.03413843133908	0.0247851949768672	0.0360490266762797	0.00788022064617809	0.0693267601294099	0.0248921340856289	0.00797575370872547	0.0313651689798479	0.0240019201536123
ASV_592	0.00873362445414847	0	0.0743715603153354	0.0151400454201363	0.0144896037093386	0.0159172304019101	0.0347252365656741	0.035155563367903	0.0169894665307509	0.01706921566954	0.0247851949768672	0.0450612833453497	0.0236406619385343	0.00770297334771222	0.0248921340856289	0.0558302759610783	0.0313651689798479	0.0320025602048164
ASV_924	0.0262008733624454	0.0239750659314313	0.0297486241261342	0	0.0362240092733464	0.0318344608038201	0.0520878548485112	0.0263666725259272	0.0254841997961264	0	0.0413086582947786	0.00901225666906993	0.0551615445232467	0.0231089200431367	0.0331895121141719	0.0159515074174509	0.0235238767348859	0.0240019201536123
ASV_941	0.00873362445414847	0.0559418205066731	0.0594972482522683	0.0227100681302044	0.0144896037093386	0.0397930760047752	0.0260439274242556	0.035155563367903	0	0.02560382350431	0.0330469266358229	0.0180245133381399	0.0315208825847124	0.0308118933908489	0	0.00797575370872547	0.0235238767348859	0.0400032002560205
ASV_1296	0.0174672489082969	0.0239750659314313	0.0148743120630671	0.0378501135503407	0.0217344055640078	0.0238758456028651	0.0173626182828371	0.0263666725259272	0	0.02560382350431	0.0330469266358229	0.0360490266762797	0.0472813238770686	0.0231089200431367	0.0331895121141719	0.0239272611261764	0.0470477534697718	0.0160012801024082
ASV_489	0.0174672489082969	0.00799168864381044	0.00743715603153354	0.00757002271006813	0.0869376222560313	0.0159172304019101	0.00868130914141853	0.0263666725259272	0.0169894665307509	0	0.0495703899537343	0.0180245133381399	0.0157604412923562	0.0308118933908489	0.0331895121141719	0.0319030148349019	0.0627303379596958	0.0240019201536123
ASV_490	0.0262008733624454	0.0239750659314313	0.00743715603153354	0.0529901589704769	0.0579584148373542	0.0159172304019101	0.0173626182828371	0.00878889084197574	0.0254841997961264	0.02560382350431	0.0413086582947786	0.0360490266762797	0.0157604412923562	0.0154059466954244	0.0331895121141719	0.0159515074174509	0.0156825844899239	0.0320025602048164
ASV_492	0.0174672489082969	0.0239750659314313	0.0148743120630671	0.0302800908402725	0.0289792074186771	0.0557103064066852	0.0347252365656741	0	0.00849473326537547	0.02560382350431	0.0165234633179114	0.0540735400144196	0.0157604412923562	0.0231089200431367	0.0497842681712579	0.0319030148349019	0.0313651689798479	0.0080006400512041
ASV_495	0.0262008733624454	0.0319667545752418	0.0223114680946006	0.00757002271006813	0.00724480185466928	0.00795861520095503	0.0260439274242556	0.0527333450518545	0.0169894665307509	0.04267303917385	0.0495703899537343	0.0270367700072098	0.0315208825847124	0.0154059466954244	0.0248921340856289	0.0159515074174509	0.0548890457147338	0.0160012801024082
ASV_509	0.0349344978165939	0.0399584432190522	0.00743715603153354	0.0302800908402725	0.0144896037093386	0.0477516912057302	0.0173626182828371	0.0439444542098787	0.0169894665307509	0.04267303917385	0.0247851949768672	0.0180245133381399	0.00788022064617809	0.0231089200431367	0.016594756057086	0.0239272611261764	0.0156825844899239	0.0480038403072246
ASV_576	0.0262008733624454	0.0239750659314313	0	0.0378501135503407	0.0289792074186771	0.0238758456028651	0.0260439274242556	0.00878889084197574	0.0424736663268773	0.01706921566954	0.0330469266358229	0.0270367700072098	0.00788022064617809	0.0308118933908489	0.0497842681712579	0.0398787685436274	0.0156825844899239	0.0320025602048164
ASV_591	0	0	0.00743715603153354	0	0.0362240092733464	0.0318344608038201	0.0173626182828371	0.0263666725259272	0.00849473326537547	0.00853460783476999	0.0908790482485129	0.00901225666906993	0.00788022064617809	0.0385148667385611	0.0414868901427149	0	0.141143260409315	0
ASV_604	0.0262008733624454	0.0399584432190522	0.00743715603153354	0.0151400454201363	0.0144896037093386	0.0159172304019101	0.00868130914141853	0.0527333450518545	0.0339789330615019	0.01706921566954	0.0165234633179114	0.0270367700072098	0.0945626477541371	0.0308118933908489	0.00829737802854298	0.0239272611261764	0.00784129224496197	0.0320025602048164
ASV_925	0.0349344978165939	0.0239750659314313	0.00743715603153354	0.0151400454201363	0.00724480185466928	0.0159172304019101	0.0434065457070926	0.0615222358938302	0.0254841997961264	0.00853460783476999	0.0413086582947786	0.0360490266762797	0	0.0231089200431367	0.0580816461998009	0.0239272611261764	0.0156825844899239	0.0400032002560205
ASV_942	0.0174672489082969	0.00799168864381044	0.0297486241261342	0	0.0144896037093386	0.0159172304019101	0.0520878548485112	0.0439444542098787	0.0254841997961264	0.03413843133908	0.0495703899537343	0.00901225666906993	0.0551615445232467	0.0308118933908489	0.0331895121141719	0.0239272611261764	0.00784129224496197	0.0240019201536123
ASV_1100	0.0349344978165939	0	0.0223114680946006	0.0227100681302044	0.00724480185466928	0.0238758456028651	0.0607691639899297	0.0439444542098787	0.0339789330615019	0.03413843133908	0.0330469266358229	0.0630857966834895	0.0157604412923562	0.0154059466954244	0	0.0239272611261764	0.0156825844899239	0.0240019201536123
ASV_1170	0.0174672489082969	0.00799168864381044	0.319797709355942	0.00757002271006813	0	0	0	0.0263666725259272	0.00849473326537547	0	0.0247851949768672	0.00901225666906993	0	0	0.00829737802854298	0.00797575370872547	0	0
ASV_1404	0.0262008733624454	0.0319667545752418	0.0148743120630671	0.0151400454201363	0	0	0.0954944005556038	0.035155563367903	0.0254841997961264	0.01706921566954	0.0413086582947786	0.0450612833453497	0.0157604412923562	0.0231089200431367	0.0248921340856289	0.00797575370872547	0.0156825844899239	0.0400032002560205
ASV_476	0	0.00799168864381044	0	0	0	0.00795861520095503	0	0.0703111267358059	0.254841997961264	0.01706921566954	0.0247851949768672	0.0270367700072098	0.00788022064617809	0.00770297334771222	0.016594756057086	0.0159515074174509	0.0156825844899239	0.0080006400512041
ASV_615	0.00873362445414847	0.0399584432190522	0.0148743120630671	0	0.00724480185466928	0.0557103064066852	0	0.0175777816839515	0.0339789330615019	0.02560382350431	0.0413086582947786	0.0180245133381399	0.0157604412923562	0.0308118933908489	0.0829737802854298	0.0159515074174509	0.0156825844899239	0.0400032002560205
ASV_646	0.0262008733624454	0.0239750659314313	0.0594972482522683	0.00757002271006813	0.0217344055640078	0.0557103064066852	0.0173626182828371	0.00878889084197574	0.0254841997961264	0.02560382350431	0.00826173165895572	0.0270367700072098	0.0157604412923562	0.0539208134339855	0.016594756057086	0.0398787685436274	0.00784129224496197	0.0160012801024082
